Residuals	timepoint	mouse_id
K01923|phosphoribosylaminoimidazole-succinocarboxamide synthase [EC.6.3.2.6]	0.73035500702138	0.24108527950036	0.0285597134782598
K01924|UDP-N-acetylmuramate--alanine ligase [EC.6.3.2.8]	0.710716979149794	0.289280720253612	2.30059659374729e-06
K01925|UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC.6.3.2.9]	0.679861701944625	0.320138298053342	2.03262924704482e-12
K01926|AT-rich DNA-binding protein	0.558133862088848	0.384990820684764	0.0568753172263879
K01928|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC.6.3.2.13]	0.72174073882617	0.27825926117383	0
K01929|UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC.6.3.2.10]	0.602215394241554	0.397784603939069	1.81937661232924e-09
K01933|phosphoribosylformylglycinamidine cyclo-ligase [EC.6.3.3.1]	0.578939041776949	0.421060958139135	8.39165946130465e-11
K01934|5-formyltetrahydrofolate cyclo-ligase [EC.6.3.3.2]	0.846380930745069	0.15361906684018	2.414750636498e-09
K01935|dethiobiotin synthetase [EC.6.3.3.3]	0.528889016076279	0.45323680722347	0.0178741767002515
K01937|CTP synthase [EC.6.3.4.2]	0.753282866966609	0.193434678703143	0.053282454330248
K01938|formate--tetrahydrofolate ligase [EC.6.3.4.3]	0.591941543008145	0.387619997627231	0.0204384593646244
K01939|adenylosuccinate synthase [EC.6.3.4.4]	0.7149964529563	0.285003546158206	8.85493671235593e-10
K01940|argininosuccinate synthase [EC.6.3.4.5]	0.718177483865151	0.281822516134849	0
K01945|phosphoribosylamine--glycine ligase [EC.6.3.4.13]	0.681780853536168	0.318219146463832	0
K01950|NAD+ synthase (glutamine-hydrolysing) [EC.6.3.5.1]	0.745480342582979	0.0475151989101054	0.207004458506916
K01951|GMP synthase (glutamine-hydrolysing) [EC.6.3.5.2]	0.78507121403331	0.201300514015591	0.0136282719510995
K01952|phosphoribosylformylglycinamidine synthase [EC.6.3.5.3]	0.704730088524743	0.295269911475257	0
K01953|asparagine synthase (glutamine-hydrolysing) [EC.6.3.5.4]	0.836673394211441	0.141019772480917	0.0223068333076416
K01955|carbamoyl-phosphate synthase large subunit [EC.6.3.5.5]	0.726853263904422	0.273146736095578	0
K01956|carbamoyl-phosphate synthase small subunit [EC.6.3.5.5]	0.602165585449663	0.397834414550337	0
K01960|pyruvate carboxylase subunit B [EC.6.4.1.1]	0.606891445133662	0.393108554866338	0
K01961|acetyl-CoA carboxylase, biotin carboxylase subunit [EC.6.4.1.2 6.3.4.14]	0.557217291130797	0.395363123708019	0.0474195851611835
K01962|acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC.6.4.1.2]	0.567114321786633	0.416510400277857	0.0163752779355095
K01963|acetyl-CoA carboxylase carboxyl transferase subunit beta [EC.6.4.1.2]	0.524297903472884	0.438804656280917	0.0368974402461997
K01972|DNA ligase (NAD+) [EC.6.5.1.2]	0.810636375976417	0.189363617409224	6.61435933396839e-09
K01990|ABC-2 type transport system ATP-binding protein	0.749448736687297	0.22420907980938	0.0263421835033233
K01992|ABC-2 type transport system permease protein	0.688724127948078	0.311275872051922	0
K01993|HlyD family secretion protein	0.998295243818569	0.00170475617595223	5.4788182158822e-12
K01995|branched-chain amino acid transport system ATP-binding protein	0.767606471342429	0.176059950862902	0.0563335777946694
K01996|branched-chain amino acid transport system ATP-binding protein	0.670636462014692	0.167610332919323	0.161753205065985
K01997|branched-chain amino acid transport system permease protein	0.769666313565875	0.230333686434125	0
K01998|branched-chain amino acid transport system permease protein	0.830739490370188	0.113566684957837	0.0556938246719748
K01999|branched-chain amino acid transport system substrate-binding protein	0.742753645538436	0.257246354461564	1.33476525128867e-16
K02005|HlyD family secretion protein	0.700576012965195	0.299423987034805	0
K02010|iron(III) transport system ATP-binding protein [EC.3.6.3.30]	0.817741018017422	0.149491581353609	0.0327674006289691
K02013|iron complex transport system ATP-binding protein [EC.3.6.3.34]	0.871658866035234	0.0454376675469024	0.082903466417864
K02014|iron complex outermembrane recepter protein	0.554506762704726	0.445087033756826	0.00040620353844719
K02015|iron complex transport system permease protein	0.815251168676849	0.046801460004977	0.137947371318174
K02016|iron complex transport system substrate-binding protein	0.906490703449025	0.0400692760593798	0.0534400204915946
K02017|molybdate transport system ATP-binding protein [EC.3.6.3.29]	0.561640129216223	0.438359870783777	0
K02018|molybdate transport system permease protein	0.674605270825167	0.210742424505937	0.114652304668896
K02019|molybdate transport system regulatory protein	0.51665400795847	0.48334599204153	0
K02020|molybdate transport system substrate-binding protein	0.508738097272586	0.458562499806083	0.032699402921331
K02026|multiple sugar transport system permease protein	0.77825107933144	0.221748920668559	0
K02028|polar amino acid transport system ATP-binding protein	0.684047154595333	0.315952844970408	4.34258509829747e-10
K02029|polar amino acid transport system permease protein	0.681243795410951	0.31875620457747	1.15793693072844e-11
K02030|polar amino acid transport system substrate-binding protein	0.480425460516257	0.467483656256344	0.0520908832273992
K02031|peptide|nickel transport system ATP-binding protein	0.890570828949399	0.0762436335780204	0.0331855374725805
K02032|peptide|nickel transport system ATP-binding protein	0.878564827853085	0.0441288091792706	0.0773063629676444
K02033|peptide|nickel transport system permease protein	0.793402571325715	0.154289603692414	0.0523078249818714
K02034|peptide|nickel transport system permease protein	0.647929013942811	0.237098944591803	0.114972041465386
K02035|peptide|nickel transport system substrate-binding protein	0.780809090041336	0.140138751487034	0.07905215847163
K02036|phosphate transport system ATP-binding protein [EC.3.6.3.27]	0.617047904277803	0.334163680665763	0.0487884150564343
K02037|phosphate transport system permease protein	0.92383743640387	0.0473157982320397	0.02884676536409
K02038|phosphate transport system permease protein	1	0	0
K02039|phosphate transport system protein	0.51173138943935	0.459100249287797	0.029168361272853
K02040|phosphate transport system substrate-binding protein	0.862445053282776	0.0500172933578019	0.0875376533594217
K02041|phosphonate transport system ATP-binding protein [EC.3.6.3.28]	0.602209027103274	0.344599963814036	0.0531910090826898
K02042|phosphonate transport system permease protein	0.859199474973307	0.0397774248529336	0.101023100173759
K02044|phosphonate transport system substrate-binding protein	0.86320813450178	0.0411778669229154	0.0956139985753047
K02053|putative spermidine|putrescine transport system permease protein	0.932397075237477	0	0.0676029247625233
K02054|putative spermidine|putrescine transport system permease protein	0.969826746815649	0	0.0301732531843507
K02056|simple sugar transport system ATP-binding protein	0.814804336598545	0.14280597277359	0.0423896906278651
K02057|simple sugar transport system permease protein	0.601059158527968	0.189472799327904	0.209468042144128
K02058|simple sugar transport system substrate-binding protein	0.855869828517597	0.0861160404819396	0.058014131000463
K02066|phospholipid|cholesterol|gamma-HCH transport system permease protein	0.853182031367352	0.0754519660106924	0.0713660026219555
K02067|phospholipid|cholesterol|gamma-HCH transport system substrate-binding protein	1	0	0
K02071|D-methionine transport system ATP-binding protein	0.661054526775905	0.338945473224095	0
K02072|D-methionine transport system permease protein	0.976005534028765	0.0239944659711575	7.73936689002135e-14
K02073|D-methionine transport system substrate-binding protein	0.738351226269123	0.261648773730877	0
K02074|zinc|manganese transport system ATP-binding protein	0.472103462925564	0.488775770263731	0.0391207668107046
K02075|zinc|manganese transport system permease protein	0.568555855851806	0.431444144148194	0
K02077|zinc|manganese transport system substrate-binding protein	0.698954860472872	0.267951285633219	0.0330938538939091
K02078|acyl carrier protein	0.766939793102977	0.233060206897023	0
K02086|DNA replication protein	0.660152227327105	0.286976055724434	0.0528717169484608
K02107|V|A-type H+|Na+-transporting ATPase subunit G|H	0.92655713682404	0.0461936949557551	0.0272491682202047
K02108|F-type H+-transporting ATPase subunit a	0.672465285443511	0.327534714540622	1.58675877264483e-11
K02109|F-type H+-transporting ATPase subunit b	0.753630479188046	0.246369520811954	0
K02110|F-type H+-transporting ATPase subunit c	0.761406293463397	0.1908449711992	0.0477487353374029
K02111|F-type H+-transporting ATPase subunit alpha [EC.3.6.3.14]	0.602345817772304	0.369127841409407	0.0285263408182891
K02112|F-type H+-transporting ATPase subunit beta [EC.3.6.3.14]	0.512881132347343	0.487118867652657	0
K02113|F-type H+-transporting ATPase subunit delta	0.68266797794796	0.31733202203712	1.49196429932401e-11
K02114|F-type H+-transporting ATPase subunit epsilon	0.555798279738016	0.444200855721343	8.6454064136238e-07
K02115|F-type H+-transporting ATPase subunit gamma	0.689023509567188	0.310976490432812	0
K02117|V|A-type H+|Na+-transporting ATPase subunit A [EC.3.6.3.14 3.6.3.15]	0.838053288236121	0.0648078944063982	0.0971388173574812
K02118|V|A-type H+|Na+-transporting ATPase subunit B	0.876146570819202	0.0641541467097114	0.0596992824710861
K02119|V|A-type H+|Na+-transporting ATPase subunit C	0.960206604987765	0.0244949071878717	0.0152984878243636
K02120|V|A-type H+|Na+-transporting ATPase subunit D	0.789526149802918	0.0598826793720794	0.150591170825003
K02121|V|A-type H+|Na+-transporting ATPase subunit E	0.887617910920964	0.0384658323517897	0.0739162567272466
K02122|V|A-type H+|Na+-transporting ATPase subunit F	0.889518459110688	0.0365303320141575	0.0739512088751549
K02123|V|A-type H+|Na+-transporting ATPase subunit I	0.940939412708569	0	0.0590605872914311
K02124|V|A-type H+|Na+-transporting ATPase subunit K	0.935282403026383	0.0504881700266703	0.0142294269469468
K02125|F-type H+-transporting ATPase subunit 8	0.873446855008554	0.0410582460767118	0.085494898914734
K02160|acetyl-CoA carboxylase biotin carboxyl carrier protein	0.635825199484566	0.364174800515133	3.00285937476052e-13
K02169|malonyl-CoA O-methyltransferase [EC.2.1.1.197]	0.575385470424869	0.396241898291783	0.0283726312833483
K02203|phosphoserine | homoserine phosphotransferase [EC.3.1.3.3 2.7.1.39]	0.794901088692643	0.205098911307357	0
K02217|ferritin 1	0.543533813761393	0.456466186238574	3.23775140333591e-14
K02232|adenosylcobyric acid synthase [EC.6.3.5.10]	0.543909603288352	0.419467666023416	0.0366227306882317
K02236|leader peptidase (prepilin peptidase) | N-methyltransferase	0.69922983865405	0.267148035265553	0.0336221260803968
K02237|competence protein ComEA	0.700548891121174	0.255136159267456	0.0443149496113701
K02238|competence protein ComEC	0.827985883671435	0.167165947870408	0.00484816845815685
K02240|competence protein ComFA	0.687119612949955	0.269054328045762	0.043826059004283
K02242|competence protein ComFC	0.929437382092771	0.0283210738699351	0.0422415440372939
K02244|competence protein ComGB	0.686132395728487	0.261500040258576	0.0523675640129372
K02246|competence protein ComGD	0.714375808449781	0.251609236271732	0.0340149552784869
K02248|competence protein ComGF	0.700294744362968	0.267488606579377	0.0322166490576556
K02261|cytochrome c oxidase subunit 2	0.911506850041748	0.00507138752032605	0.0834217624379263
K02262|cytochrome c oxidase subunit 3	0.809884903038483	0.014423559635154	0.175691537326363
K02279|pilus assembly protein CpaB	0.86421021657682	0.0806285561641483	0.0551612272590319
K02283|pilus assembly protein CpaF	0.749263024147418	0.0608378432897652	0.189899132562817
K02313|chromosomal replication initiator protein	0.697879969469206	0.282219832319085	0.0199001982117087
K02314|replicative DNA helicase [EC.3.6.4.12]	0.70906440477662	0.290935595223042	3.38704900413062e-13
K02315|DNA replication protein DnaC	0.956723045275275	0.0360069704160622	0.00726998430866305
K02316|DNA primase [EC.2.7.7.-]	0.77968516512678	0.220314834871577	1.64305626910838e-12
K02334|DNA polymerase bacteriophage-type	0.845567876477633	0.154432123522367	0
K02335|DNA polymerase I [EC.2.7.7.7]	0.755521032857678	0.244478967142322	7.98787394402606e-17
K02337|DNA polymerase III subunit alpha [EC.2.7.7.7]	0.689382646211635	0.31061735376746	2.09046923382688e-11
K02338|DNA polymerase III subunit beta [EC.2.7.7.7]	0.660454146608735	0.339545853391258	7.74515668846604e-15
K02340|DNA polymerase III subunit delta [EC.2.7.7.7]	0.736131620267134	0.221000323353576	0.0428680563792904
K02341|DNA polymerase III subunit delta [EC.2.7.7.7]	0.849206833389878	0.0577894485783512	0.0930037180317713
K02342|DNA polymerase III subunit epsilon [EC.2.7.7.7]	0.597957355238874	0.402042644761126	0
K02343|DNA polymerase III subunit gamma|tau [EC.2.7.7.7]	0.676963179125166	0.323036820511219	3.63614902068069e-10
K02346|DNA polymerase IV	0.705015461960509	0.270604551831401	0.02437998620809
K02348|ElaA protein	0.887203879891974	0.0459175168844145	0.0668786032236113
K02355|elongation factor EF-G	0.759345021472481	0.121985799025404	0.118669179502115
K02356|elongation factor EF-P	0.649910277177729	0.329320427592	0.0207692952302714
K02357|elongation factor EF-Ts	0.777577009255344	0.222422968132347	2.26123090066613e-08
K02358|elongation factor EF-Tu	0.638495096609534	0.174213544604646	0.187291358785819
K02371|enoyl-[acyl-carrier protein] reductase II [EC.1.3.1.9]	1	0	0
K02372|3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC.4.2.1.59]	0.660350846832788	0.33964915316641	8.01788119380794e-13
K02377|GDP-L-fucose synthase [EC.1.1.1.271]	0.572862682137539	0.427137317857222	5.2384251404226e-12
K02379|FdhD protein	0.517117406847112	0.478280734820349	0.00460185833253916
K02385|flagellar protein FlbD	1	0	2.79420106942849e-16
K02386|flagella basal body P-ring formation protein FlgA	0.517479390049264	0.474616402311642	0.00790420763909456
K02387|flagellar basal-body rod protein FlgB	0.863800885626226	0.04204892016485	0.094150194208924
K02389|flagellar basal-body rod modification protein FlgD	0.895816045121071	0.0432470041921828	0.0609369506867456
K02392|flagellar basal-body rod protein FlgG	0.861416014168137	0.0405446762078445	0.0980393096240185
K02393|flagellar L-ring protein precursor FlgH	0.524544480132239	0.475455519867727	3.47595308557159e-14
K02394|flagellar P-ring protein precursor FlgI	0.577229883632923	0.422770116367077	0
K02395|flagellar protein FlgJ	0.634068296571001	0.365931702647383	7.81616568089505e-10
K02396|flagellar hook-associated protein 1 FlgK	0.898166036572981	0.0391303451482152	0.0627036182788034
K02397|flagellar hook-associated protein 3 FlgL	0.515795444180836	0.477140642033536	0.00706391378562758
K02404|flagellar biosynthesis protein FlhF	0.570491526470248	0.417580651316072	0.0119278222136801
K02405|RNA polymerase sigma factor for flagellar operon FliA	0.890468520144942	0.0415861020432527	0.0679453778118051
K02406|flagellin	0.600300503198388	0.399699496796475	5.13648443306677e-12
K02407|flagellar hook-associated protein 2	0.633896758265734	0.366103241646369	8.78967619601854e-11
K02408|flagellar hook-basal body complex protein FliE	0.614613289436605	0.385386710561421	1.97332951782844e-12
K02409|flagellar M-ring protein FliF	0.925673376403243	0.0352033825370877	0.0391232410596689
K02410|flagellar motor switch protein FliG	0.544037557490657	0.455962442508031	1.3120473820853e-12
K02411|flagellar assembly protein FliH	0.639094833645256	0.360905166284467	7.02772546280726e-11
K02412|flagellum-specific ATP synthase [EC.3.6.3.14]	0.550741290140287	0.449258709859713	0
K02414|flagellar hook-length control protein FliK	0.91841995930858	0.031314925431975	0.050265115259445
K02415|flagellar FliL protein	0.669299759494044	0.330700240288596	2.17359851289432e-10
K02416|flagellar motor switch protein FliM	0.872646440747538	0.0570192352947433	0.0703343239577189
K02417|flagellar motor switch protein FliN|FliY	0.640102026907391	0.359897973092609	0
K02418|flagellar protein FliO|FliZ	0.88883157491164	0.0334744310686263	0.0776939940197332
K02419|flagellar biosynthetic protein FliP	0.95035214257167	0.0496478574283296	0
K02420|flagellar biosynthetic protein FliQ	0.761480955893638	0.0665028190394182	0.172016225066944
K02421|flagellar biosynthetic protein FliR	0.587052652880582	0.40179900912213	0.0111483379972881
K02422|flagellar protein FliS	0.928896243237469	0.0317848828707563	0.0393188738917748
K02426|cysteine desulfuration protein SufE	0.933209636424014	0.065599735187909	0.00119062838807743
K02428|XTP|dITP diphosphohydrolase [EC.3.6.1.66]	0.798949503620803	0.200514990255686	0.000535506123510614
K02429|MFS transporter, FHS family, L-fucose permease	1	0	0
K02433|aspartyl-tRNA(Asn)|glutamyl-tRNA(Gln) amidotransferase subunit A [EC.6.3.5.6 6.3.5.7]	0.688566603550008	0.311433396449981	1.15511133437321e-14
K02434|aspartyl-tRNA(Asn)|glutamyl-tRNA(Gln) amidotransferase subunit B [EC.6.3.5.6 6.3.5.7]	0.595199042815402	0.380987390824311	0.0238135663602872
K02435|aspartyl-tRNA(Asn)|glutamyl-tRNA(Gln) amidotransferase subunit C [EC.6.3.5.6 6.3.5.7]	0.594927071365914	0.363887938799812	0.0411849898342738
K02437|glycine cleavage system H protein	0.824579508698654	0.175420491285053	1.62934684154831e-11
K02445|MFS transporter, OPA family, glycerol-3-phosphate transporter	0.79543097027954	0.152051224422637	0.0525178052978226
K02454|general secretion pathway protein E	0.5614135813975	0.427368940803737	0.0112174777987627
K02455|general secretion pathway protein F	0.542694996367259	0.420700187757386	0.036604815875355
K02456|general secretion pathway protein G	0.595506075649003	0.404493923032622	1.31837504581253e-09
K02469|DNA gyrase subunit A	0.970239204018706	0	0.0297607959812936
K02470|DNA gyrase subunit B	0.847900872229235	0.100654208494841	0.0514449192759242
K02472|UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC.1.1.1.336]	0.909201001566195	0.0790432753992626	0.0117557230345423
K02474|UDP-N-acetyl-D-galactosamine dehydrogenase [EC.1.1.1.-]	0.478270970008986	0.468046767689362	0.0536822623016522
K02481|two-component system, NtrC family, response regulator	0.531300897626322	0.461992762961564	0.0067063394121142
K02483|two-component system, OmpR family, response regulator	0.57237391970394	0.417624928475223	0.0100011518208372
K02484|two-component system, OmpR family, sensor kinase	0.549176237761545	0.450823762238259	1.96406755572736e-13
K02492|glutamyl-tRNA reductase [EC.1.2.1.70]	0.510289562030014	0.489710437617128	3.52857987856205e-10
K02495|oxygen-independent coproporphyrinogen III oxidase [EC.1.3.99.22]	0.623947680030864	0.376052319966208	2.92871951530509e-12
K02500|cyclase [EC.4.1.3.-]	0.58401846852012	0.415981531461842	1.80381329845767e-11
K02501|glutamine amidotransferase [EC.2.4.2.-]	0.590202968765972	0.409797031234028	0
K02503|Hit-like protein involved in cell-cycle regulation	0.593975297166717	0.387850957975542	0.0181737448577409
K02517|Kdo2-lipid IVA lauroyltransferase [EC.2.3.1.241]	0.572297169975265	0.427702829958204	6.65314825140583e-11
K02518|translation initiation factor IF-1	0.477378674717808	0.445820775656383	0.0768005496258087
K02519|translation initiation factor IF-2	0.782518677225785	0.217481322774085	1.29128528984575e-13
K02520|translation initiation factor IF-3	0.755217254238815	0.225876471432594	0.0189062743285913
K02523|octaprenyl-diphosphate synthase [EC.2.5.1.90]	0.662798983275482	0.221314191619673	0.115886825104846
K02527|3-deoxy-D-manno-octulosonic-acid transferase [EC.2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	0.531907448548736	0.451098081735122	0.0169944697161416
K02528|dimethyladenosine transferase	0.700904866664241	0.276782851054415	0.0223122822813432
K02529|LacI family transcriptional regulator	0.582129363804542	0.366714169605052	0.0511564665904055
K02535|UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC.3.5.1.108]	0.613967490498208	0.386032509501792	0
K02536|UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC.2.3.1.191]	0.617132020697216	0.378173619159699	0.00469436014308549
K02548|1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC.2.5.1.74 2.5.1.-]	0.804541827978888	0	0.195458172021112
K02551|2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC.2.2.1.9]	0.385182421487326	0.506358946347783	0.108458632164891
K02556|chemotaxis protein MotA	1	0	0
K02557|chemotaxis protein MotB	0.89314049144415	0.0398325017395846	0.0670270068162652
K02563|UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC.2.4.1.227]	0.719276527141687	0.280723472858313	0
K02564|glucosamine-6-phosphate deaminase [EC.3.5.99.6]	0.614479360266995	0.325931783182072	0.0595888565509327
K02567|periplasmic nitrate reductase NapA [EC.1.7.99.4]	0.476507902900157	0.498448635531577	0.0250434615682661
K02568|cytochrome c-type protein NapB	0.511692668750273	0.475302412835034	0.0130049184146933
K02570|periplasmic nitrate reductase NapD	0.627036176547222	0.372963823452777	8.69966258893269e-16
K02573|ferredoxin-type protein NapG	0.590190688143314	0.384229243646108	0.0255800682105775
K02600|N utilization substance protein A	0.814304056804128	0.143853216134317	0.0418427270615545
K02601|transcriptional antiterminator NusG	0.775559202438093	0.112993689905694	0.111447107656212
K02621|topoisomerase IV subunit A	1	0	0
K02622|topoisomerase IV subunit B	0.924658709498951	0.0753412902227894	2.78259813329371e-10
K02647|carbohydrate diacid regulator	0.633135601168608	0.334919848357525	0.0319445504738666
K02653|type IV pilus assembly protein PilC	0.911739680000307	0.041219428551727	0.0470408914479656
K02654|leader peptidase (prepilin peptidase) | N-methyltransferase	1	0	0
K02669|twitching motility protein PilT	0.81578147068447	0.0428728918390511	0.141345637476479
K02687|ribosomal protein L11 methyltransferase	0.676177596463412	0.323822400848927	2.68766155791035e-09
K02755|PTS system, beta-glucoside-specific IIA component [EC.2.7.1.-]	0.902949922145611	0.0497336337823778	0.0473164440720115
K02756|PTS system, beta-glucoside-specific IIB component [EC.2.7.1.-]	0.902949922145611	0.0497336337823778	0.0473164440720115
K02757|PTS system, beta-glucoside-specific IIC component	0.902949922145611	0.0497336337823778	0.0473164440720115
K02760|PTS system, cellobiose-specific IIB component [EC.2.7.1.196 2.7.1.205]	0.706783360671131	0.261150459207531	0.0320661801213387
K02761|PTS system, cellobiose-specific IIC component	0.674675594545887	0.271280920307252	0.0540434851468612
K02768|PTS system, fructose-specific IIA component [EC.2.7.1.202]	0.900120366770013	0.0363463186939726	0.0635333145360144
K02769|PTS system, fructose-specific IIB component [EC.2.7.1.202]	0.913463265134287	0.0408645970747856	0.045672137790927
K02770|PTS system, fructose-specific IIC component	0.900120366770013	0.0363463186939726	0.0635333145360144
K02773|PTS system, galactitol-specific IIA component [EC.2.7.1.200]	0.656539157582772	0.300561030401012	0.0428998120162152
K02774|PTS system, galactitol-specific IIB component [EC.2.7.1.200]	0.694676157414465	0.266567017785236	0.0387568248002993
K02793|PTS system, mannose-specific IIA component [EC.2.7.1.191]	0.675534667028794	0.274816948001085	0.0496483849701203
K02794|PTS system, mannose-specific IIB component [EC.2.7.1.191]	0.674779119560021	0.274731532977974	0.0504893474620048
K02795|PTS system, mannose-specific IIC component	0.701247200028123	0.271369396743904	0.0273834032279725
K02796|PTS system, mannose-specific IID component	0.600942802631355	0.350056960381831	0.0490002369868132
K02798|PTS system, mannitol-specific IIA component [EC.2.7.1.197]	0.872473818491324	0.0450724158659591	0.0824537656427172
K02799|PTS system, mannitol-specific IIB component [EC.2.7.1.197]	0.872473818491324	0.0450724158659591	0.0824537656427172
K02800|PTS system, mannitol-specific IIC component	0.872473818491324	0.0450724158659591	0.0824537656427172
K02821|PTS system, ascorbate-specific IIA component [EC.2.7.1.194]	0.845833741864768	0.0395785084357375	0.114587749699495
K02822|PTS system, ascorbate-specific IIB component [EC.2.7.1.194]	0.856666572880457	0.0466015337009121	0.0967318934186309
K02823|dihydroorotate dehydrogenase electron transfer subunit	0.840628500947412	0.0671438495371762	0.0922276495154121
K02824|uracil permease	0.62360359343385	0.37639640656615	0
K02825|pyrimidine operon attenuation protein | uracil phosphoribosyltransferase [EC.2.4.2.9]	0.542463714688857	0.416944456210826	0.0405918291003168
K02834|ribosome-binding factor A	0.706855777296739	0.293144212628692	1.00745694770096e-08
K02835|peptide chain release factor RF-1	0.610605952784091	0.382967855102668	0.00642619211324137
K02836|peptide chain release factor RF-2	0.685319709552019	0.289289608785398	0.0253906816625826
K02837|peptide chain release factor RF-3	0.569809703690964	0.385063829591	0.0451264667180365
K02838|ribosome recycling factor	0.725453250678821	0.271163079876714	0.00338366944446596
K02841|heptosyltransferase I [EC.2.4.-.-]	0.52897218028522	0.447110727815009	0.0239170918997716
K02843|heptosyltransferase II [EC.2.4.-.-]	0.905659161990212	0	0.0943408380097879
K02856|L-rhamnose-H+ transport protein	0.880850829218129	0	0.119149170781871
K02859|riboflavin biosynthesis RibT protein	0.529852244671209	0.430591167619458	0.0395565877093329
K02860|16S rRNA processing protein RimM	0.609138063194911	0.333774832119159	0.0570871046859297
K02863|large subunit ribosomal protein L1	0.878897941920059	0.112097483070042	0.00900457500989877
K02864|large subunit ribosomal protein L10	0.656888168979808	0.334650694246324	0.00846113677386798
K02867|large subunit ribosomal protein L11	0.6649840974569	0.3350159025431	0
K02871|large subunit ribosomal protein L13	0.632092402287176	0.353338934429219	0.0145686632836051
K02874|large subunit ribosomal protein L14	0.629097271678329	0.370902728321602	6.90241882850782e-14
K02876|large subunit ribosomal protein L15	0.68654169899887	0.307507152462011	0.00595114853911895
K02878|large subunit ribosomal protein L16	0.62892686992569	0.255839789630696	0.115233340443613
K02879|large subunit ribosomal protein L17	0.667234610247703	0.318212109966086	0.0145532797862113
K02881|large subunit ribosomal protein L18	0.603722501398518	0.375055454661031	0.0212220439404507
K02884|large subunit ribosomal protein L19	0.655067091528229	0.334047698726381	0.0108852097453897
K02886|large subunit ribosomal protein L2	0.675876439504431	0.300928301475645	0.0231952590199237
K02887|large subunit ribosomal protein L20	0.696508245675458	0.257316799381027	0.0461749549435155
K02888|large subunit ribosomal protein L21	0.776340203479868	0.223659796520095	3.64457914248507e-14
K02889|large subunit ribosomal protein L21e	0.879426824771351	0.0369485879866045	0.0836245872420445
K02890|large subunit ribosomal protein L22	0.656146578866258	0.343853421133742	0
K02892|large subunit ribosomal protein L23	0.629365880821783	0.370634119167244	1.09727473909861e-11
K02895|large subunit ribosomal protein L24	0.70473716559909	0.27665160975251	0.0186112246483991
K02897|large subunit ribosomal protein L25	0.612905007175536	0.387094992535234	2.89230728163616e-10
K02899|large subunit ribosomal protein L27	0.684005439436547	0.315994560563183	2.69864738875668e-13
K02902|large subunit ribosomal protein L28	0.559108567467861	0.402490968587878	0.0384004639442612
K02904|large subunit ribosomal protein L29	0.766089739976478	0.233910260023522	0
K02905|large subunit ribosomal protein L29e	0.836468914971579	0.0255229265481441	0.138008158480277
K02906|large subunit ribosomal protein L3	0.665766846148162	0.271747176944943	0.062485976906895
K02907|large subunit ribosomal protein L30	0.584461528473034	0.365655631091512	0.0498828404354539
K02909|large subunit ribosomal protein L31	0.641521425012402	0.319724739811131	0.038753835176467
K02911|large subunit ribosomal protein L32	0.854101787209913	0.145898212772889	1.71982733943062e-11
K02913|large subunit ribosomal protein L33	0.523717647550092	0.428141831986923	0.048140520462985
K02914|large subunit ribosomal protein L34	0.957007077347201	0.0429929226527992	8.09325129170912e-20
K02916|large subunit ribosomal protein L35	0.674464490971037	0.317897856442716	0.0076376525862471
K02919|large subunit ribosomal protein L36	0.999999999999996	4.23474535061829e-15	1.84655944926059e-17
K02926|large subunit ribosomal protein L4	0.666017492332921	0.325791782711064	0.00819072495601494
K02931|large subunit ribosomal protein L5	0.565692082337326	0.424436576572998	0.0098713410896761
K02933|large subunit ribosomal protein L6	0.671531113427836	0.242689654922554	0.0857792316496106
K02935|large subunit ribosomal protein L7|L12	0.768448691950708	0.231551308030948	1.83444393189294e-11
K02936|large subunit ribosomal protein L7Ae	0.879382069470406	0.0317890662555833	0.0888288642740102
K02939|large subunit ribosomal protein L9	0.661078327027137	0.308777688199673	0.0301439847731894
K02945|small subunit ribosomal protein S1	0.696964099183425	0.303035900816575	0
K02946|small subunit ribosomal protein S10	0.621048673946563	0.351719265274571	0.0272320607788658
K02948|small subunit ribosomal protein S11	0.529405652562067	0.462286806830249	0.00830754060768447
K02950|small subunit ribosomal protein S12	0.441828060305179	0.412617039444644	0.145554900250177
K02952|small subunit ribosomal protein S13	0.46917831551105	0.498110369212854	0.0327113152760956
K02954|small subunit ribosomal protein S14	0.563792130572788	0.39892225623504	0.0372856131921717
K02956|small subunit ribosomal protein S15	0.771306369873555	0.202573541864337	0.026120088262108
K02959|small subunit ribosomal protein S16	0.726424150644832	0.273570278370929	5.57098423815103e-06
