feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV289	timepoint	w6	0.652380397615792	0.34079883189346	86	22	0.0610786080578159	0.140950633979575
ASV104	timepoint	w6	0.474054811231713	0.248108960604808	86	80	0.0612254860374805	0.141024995929028
ASV1	timepoint	w6	0.329891782683985	0.174160929407506	86	86	0.06172707904731	0.14191459294989
ASV297	genotype	KO	-0.659144697477058	0.338621353154261	86	22	0.0619576286561962	0.142178886655077
ASV79	timepoint	w6	-0.693023426634286	0.364856222554171	86	72	0.0627145838738285	0.143518174601813
ASV100	genotype	KO	-0.803049308999707	0.413595797565478	86	66	0.0627746162079475	0.143518174601813
ASV328	genotype	KO	0.427139298320552	0.220399817133277	86	20	0.0630293300013262	0.143833164938091
ASV24	timepoint	w3	-0.326154465249875	0.172493482280257	86	86	0.063830205892396	0.145231505065697
ASV48	genotype	KO	0.674385878605299	0.34888529816586	86	66	0.0638782473500344	0.145231505065697
ASV237	timepoint	w3	-0.527490723124894	0.279543935468208	86	55	0.0643624183519729	0.146062314710197
ASV345	timepoint	w6	0.416832981992611	0.220981901479077	86	21	0.0645052407273462	0.14611684363653
ASV108	timepoint	w3	0.648945887247325	0.346385015292488	86	66	0.0662372693077814	0.149764414059873
ASV196	genotype	KO	-0.582516589821718	0.31517677268021	86	54	0.0681752905231131	0.153863499712714
ASV2	timepoint	w3	0.578283429090477	0.31206001382141	86	82	0.0691829390064728	0.154810363116384
ASV80	timepoint	w3	1.01639197973013	0.548239360943741	86	37	0.0690124192513853	0.154810363116384
ASV133	genotype	KO	-0.773032073245072	0.408525543124272	86	49	0.069224146108952	0.154810363116384
ASV387	timepoint	w6	0.489377828714538	0.265645183799989	86	15	0.0690571311350038	0.154810363116384
ASV443	timepoint	w6	0.436510461098753	0.23517572081313	86	11	0.0688163274425483	0.154810363116384
ASV269	timepoint	w3	0.555242730360065	0.300335058457377	86	36	0.0697883499320558	0.155788875528909
ASV11	genotype	KO	0.587405110767464	0.311763406184918	86	82	0.0703654553435489	0.156792590711169
ASV68	genotype	KO	-0.616267900885609	0.327520627340839	86	71	0.070582924246048	0.156992760981264
ASV241	timepoint	w6	0.436841424244108	0.237450685427857	86	51	0.0711773116345367	0.158029049296896
ASV55	timepoint	w6	-0.815600481148608	0.445471558531905	86	38	0.0726474889059835	0.161002542980828
ASV76	timepoint	w6	-0.531465321695491	0.29072936488749	86	78	0.0729431539516967	0.161367049209689
ASV496	timepoint	w6	-0.291784671460309	0.160031214539845	86	5	0.0737169974941086	0.162786188362215
ASV121	timepoint	w6	-0.780971769871823	0.430032635695483	86	52	0.074817333784338	0.164624902602389
ASV217	timepoint	w3	-0.72612716315202	0.399787996908523	86	23	0.0747080051492137	0.164624902602389
ASV164	timepoint	w3	0.653582588028478	0.360914173530466	86	54	0.0755519747458746	0.165944515959689
ASV59	genotype	KO	0.468964546988644	0.255841356807844	86	80	0.0777139623815771	0.170388901478324
ASV16	genotype	KO	-1.29905072437385	0.71332629960739	86	70	0.0796496262180253	0.173703972071225
ASV91	genotype	KO	0.771976430377184	0.422846610966695	86	45	0.0796242685334862	0.173703972071225
ASV371	timepoint	w6	-0.545843587749081	0.307495930040199	86	14	0.07958804731073	0.173703972071225
ASV8	genotype	KO	0.366110059457346	0.203109069475128	86	86	0.0825976839441332	0.179814426993423
ASV149	genotype	KO	0.537820933360296	0.298580806162182	86	73	0.0827740242002281	0.179879946583535
ASV142	genotype	KO	-0.504445496309043	0.280759236738905	86	62	0.0834306560823709	0.180987137533186
ASV14	timepoint	w6	-1.01686946289164	0.577381397078504	86	57	0.0837542382665987	0.18136921314774
ASV256	timepoint	w6	0.5237977358251	0.299684947531643	86	54	0.0842370289886163	0.182094104843582
ASV463	timepoint	w3	-0.386765334897105	0.220161678904551	86	9	0.0844327713247346	0.182197032858638
ASV30	timepoint	w6	-0.474728782113919	0.272289625339579	86	83	0.0849995830682168	0.183098926749399
ASV247	timepoint	w3	0.672005685421152	0.38815409688652	86	13	0.0871617392414926	0.187428215501811
ASV27	timepoint	w6	-0.555168795047054	0.318973910738359	86	80	0.0873294267026997	0.187461073026738
ASV35	timepoint	w6	-0.616313133431079	0.35503629079499	86	67	0.0881671113528066	0.188929524327443
ASV308	genotype	KO	0.550233808609943	0.311920415641545	86	19	0.0890704626196205	0.190305079395667
ASV549	timepoint	w6	0.339726245726226	0.196282732794947	86	5	0.0891184762048004	0.190305079395667
ASV124	timepoint	w6	-0.350956928775756	0.203246743013956	86	78	0.089787613848542	0.191070527739977
ASV253	timepoint	w3	0.625167817158442	0.361983050794641	86	14	0.0897674344260659	0.191070527739977
ASV338	genotype	KO	-0.739404497032283	0.420992023571023	86	31	0.090364356588297	0.191965731612444
ASV331	timepoint	w3	0.528496152591109	0.307702042275188	86	16	0.0914162030597584	0.193617245770541
ASV486	genotype	KO	-0.280571421975734	0.160392372070585	86	4	0.0914566014574671	0.193617245770541
ASV193	genotype	KO	-0.5724667371539	0.32804638030149	86	51	0.0924457009807103	0.195141817218673
ASV290	timepoint	w6	0.597723256943663	0.349207823648335	86	19	0.0926472362053258	0.195141817218673
ASV475	timepoint	w6	0.411500859073142	0.240491564560111	86	7	0.0926527002078903	0.195141817218673
ASV154	genotype	KO	0.675900892525749	0.388740251096196	86	56	0.0933547671155647	0.196284382140418
ASV90	timepoint	w3	0.471186647951515	0.277647542726651	86	77	0.0952631432110368	0.199955061688695
ASV292	timepoint	w3	0.552702472428089	0.32644672184211	86	33	0.0960211288478701	0.200860524630749
ASV331	timepoint	w6	0.516137181880586	0.304731214904897	86	16	0.0959401169242898	0.200860524630749
ASV342	timepoint	w6	-0.450311543284146	0.266680842617149	86	23	0.0970404857173939	0.202648212958225
ASV92	genotype	KO	-0.515689063237629	0.308634666642639	86	68	0.0985596043159664	0.205247340813767
ASV135	genotype	KO	-0.652021848189938	0.381430238350218	86	60	0.098785712001423	0.205247340813767
ASV138	timepoint	w3	0.627040567083661	0.37335432344747	86	67	0.0986341506821844	0.205247340813767
ASV84	timepoint	w3	0.402497440948945	0.24034081990352	86	73	0.0996405131814053	0.206674251624163
ASV250	genotype	KO	0.763274736064398	0.447968205034056	86	26	0.0999034536946629	0.206870787953595
ASV102	genotype	KO	0.793098201128919	0.466602680527063	86	53	0.100570257399038	0.207901540505574
ASV160	genotype	KO	0.421663539517169	0.254762693226027	86	66	0.101722278140033	0.209930204886309
ASV270	genotype	KO	0.527892461479837	0.311939404356045	86	29	0.101965492271438	0.210079657443666
ASV246	genotype	KO	0.61913583882454	0.366599526603554	86	19	0.103028026671692	0.211913834124049
ASV41	timepoint	w3	-0.712781720422777	0.432138567187194	86	67	0.104724640401505	0.213972271916696
ASV79	genotype	KO	-0.57961140508639	0.344960481565315	86	72	0.104317129808669	0.213972271916696
ASV241	timepoint	w3	0.39587353162901	0.239966488206055	86	51	0.104622598351226	0.213972271916696
ASV324	timepoint	w6	0.424023513258162	0.257006265961476	86	28	0.104623999642297	0.213972271916696
ASV400	timepoint	w3	0.422609102715304	0.258069001563227	86	13	0.107128954751384	0.218521748497849
ASV78	genotype	KO	-0.43938982751228	0.264549183003403	86	82	0.108220948072051	0.219294507625409
ASV85	genotype	KO	0.507006580827382	0.305234112049444	86	68	0.108200765846607	0.219294507625409
ASV93	genotype	KO	-0.300586443990428	0.180899607617679	86	84	0.108118429449036	0.219294507625409
ASV358	timepoint	w3	0.43130589722921	0.263945113705582	86	23	0.107854180003404	0.219294507625409
ASV271	timepoint	w6	0.46140933482409	0.28320128580403	86	11	0.108962462509639	0.220433929090224
ASV15	timepoint	w3	0.95559661489799	0.58789859995166	86	58	0.109686452476295	0.22138922235157
ASV169	timepoint	w6	0.258318082235488	0.159785967825136	86	82	0.109794654987364	0.22138922235157
ASV174	genotype	KO	0.605845212794478	0.366144417594089	86	38	0.110044345527016	0.221529533548657
ASV186	genotype	KO	-0.823868047848354	0.500073949178415	86	18	0.111258102481631	0.223606970673866
ASV144	genotype	KO	0.664953011980925	0.404529983958732	86	55	0.111804118769681	0.224337791332313
ASV71	timepoint	w6	-0.223866113350414	0.139046472647604	86	86	0.113140530613329	0.225913721841551
ASV117	genotype	KO	-0.360425378686493	0.220203037221234	86	67	0.11313016956489	0.225913721841551
ASV503	timepoint	w3	-0.272001218915122	0.168959425273428	86	1	0.113115308296839	0.225913721841551
ASV247	genotype	KO	-0.505689995373869	0.316309198975875	86	13	0.113729097158653	0.226354028325474
ASV265	timepoint	w3	-0.662417042320105	0.414187142706161	86	24	0.113596137275621	0.226354028325474
ASV431	genotype	KO	-0.355033231350824	0.22244335019874	86	13	0.114322110834401	0.22716671458209
ASV29	genotype	KO	0.400194004089601	0.246008808603018	86	85	0.115311579107299	0.228116956845592
ASV61	genotype	KO	0.487524409157468	0.299457342290898	86	76	0.115083564811697	0.228116956845592
ASV98	genotype	KO	-0.825691230638713	0.507474956220341	86	28	0.11535670500647	0.228116956845592
ASV292	genotype	KO	-0.555386583022051	0.342973786758659	86	33	0.116930556257202	0.230858080572004
ASV223	genotype	KO	0.646405250846138	0.399453741735978	86	29	0.117263020608503	0.231143454084069
ASV170	genotype	KO	-0.509252890818622	0.314958951867843	86	67	0.117479434655452	0.231199527401929
ASV377	genotype	KO	-0.328558220333483	0.208896592943933	86	21	0.119609595363581	0.235015658621732
ASV237	timepoint	w6	-0.436803715942629	0.276808115431883	86	55	0.120265601384901	0.235552053667878
ASV491	genotype	KO	0.266325247706708	0.166064285445944	86	5	0.120256834225341	0.235552053667878
ASV284	timepoint	w3	0.530813511643206	0.337611507622415	86	32	0.121610224776057	0.237053211528605
ASV310	genotype	KO	0.496716200178404	0.317277469110376	86	18	0.121303398803345	0.237053211528605
ASV430	genotype	KO	-0.308522040462637	0.197231772917159	86	11	0.121607464739808	0.237053211528605
ASV175	genotype	KO	-0.444507677870937	0.278835387794512	86	64	0.122396001015387	0.238105659256347
ASV199	timepoint	w3	0.501974777188696	0.320133449086811	86	58	0.122537302690462	0.238105659256347
ASV474	genotype	KO	-0.371235922119576	0.233244783423909	86	12	0.12299724773112	0.238622420677093
ASV105	genotype	KO	-0.945215665161274	0.594292121551768	86	33	0.123360648515285	0.238950547517796
ASV194	timepoint	w3	0.509807755566682	0.32693130447923	86	55	0.124591361559191	0.240954991694662
ASV94	genotype	KO	-0.463941844254425	0.293940378721297	86	72	0.126050085852653	0.242631620655341
ASV191	genotype	KO	-0.497813199739387	0.321975574964695	86	56	0.125926211492806	0.242631620655341
ASV260	genotype	KO	-0.359387821238264	0.232421422966967	86	51	0.125888643694883	0.242631620655341
ASV182	timepoint	w3	0.352560964702724	0.227261475114787	86	71	0.126512276323492	0.243140781059212
ASV55	genotype	KO	-0.761235410880144	0.482607093011998	86	38	0.126865537959278	0.243439331809535
ASV149	timepoint	w6	-0.35188166725201	0.227243394193568	86	73	0.127222149117197	0.243743369803976
ASV36	genotype	KO	-0.529316568250942	0.336961806474149	86	78	0.127712789968362	0.244302848617552
ASV337	timepoint	w6	-0.420930736252666	0.272742175124983	86	13	0.128475332242815	0.245379904749477
ASV390	timepoint	w3	-0.490426698009429	0.322904763117139	86	11	0.132660040140851	0.25297961143139
ASV120	timepoint	w6	-0.73972985973024	0.488182014240805	86	31	0.135455579743868	0.257910778769284
ASV277	genotype	KO	0.537419136576575	0.349573492683678	86	27	0.135759382745533	0.258089707537876
ASV254	timepoint	w6	0.391597996088471	0.260866126849602	86	52	0.139011777379257	0.263864947803219
ASV356	timepoint	w3	0.466624730414195	0.311160177369699	86	27	0.13933007949034	0.264061629850722
ASV298	timepoint	w3	0.526688768275631	0.351720693869651	86	18	0.139916996293773	0.264766008371293
ASV56	timepoint	w3	-0.690478039638509	0.461530137021543	86	60	0.140294739786139	0.265073010655838
ASV20	timepoint	w3	-0.475913235601898	0.319845974669774	86	83	0.140601026999033	0.265236458645016
ASV367	genotype	KO	-0.329819342209421	0.21743241991938	86	17	0.140812526418858	0.265236458645016
ASV187	timepoint	w6	-0.523760550005663	0.35067634289035	86	33	0.141047175304472	0.265272210435017
ASV321	timepoint	w3	0.402144594368323	0.269631322229536	86	21	0.141592545649546	0.26589134526556
ASV176	genotype	KO	-0.728144415789044	0.481225268026843	86	32	0.142143036221427	0.266518192915176
ASV128	timepoint	w6	0.703507462831381	0.475765234576837	86	48	0.14305546634858	0.267820736086383
ASV278	genotype	KO	0.342660975250656	0.2323827129653	86	36	0.144161471597515	0.269481170311465
ASV96	timepoint	w3	-0.658364567396781	0.44669704656866	86	47	0.146237499499384	0.272947077973054
ASV431	timepoint	w6	0.396281829161359	0.270532316309211	86	13	0.146793010838104	0.273568792925557
ASV267	timepoint	w3	0.520786163259617	0.354496755477769	86	31	0.147417488113752	0.274316959727557
ASV39	genotype	KO	-0.416029591862506	0.279824737236326	86	83	0.148543816647425	0.275995308876635
ASV240	genotype	KO	0.361857992224094	0.243634855301265	86	36	0.149215300125651	0.276298300645517
ASV280	timepoint	w3	0.404747446160658	0.276815792775075	86	17	0.149360703485703	0.276298300645517
ASV443	genotype	KO	0.301193696585424	0.202881211163045	86	11	0.149380788560381	0.276298300645517
ASV348	timepoint	w6	-0.322551691187596	0.221760057933411	86	17	0.151475083400432	0.279751280153951
ASV152	timepoint	w3	0.468586430513552	0.324414739217054	86	59	0.154223107250924	0.284253431727955
ASV199	genotype	KO	-0.415047979429786	0.283240168828026	86	58	0.154375034466889	0.284253431727955
ASV371	timepoint	w3	-0.445393823619307	0.31026443799551	86	14	0.154939863995949	0.28444183987316
ASV460	timepoint	w6	-0.317444420953166	0.220014313431166	86	9	0.154772925188429	0.28444183987316
ASV564	timepoint	w3	0.216748454334086	0.150420722265561	86	1	0.155193943782943	0.284483682344291
ASV380	timepoint	w6	0.382905019249536	0.267975477855533	86	20	0.156836862897268	0.28706747226732
ASV155	timepoint	w6	-0.480079766806628	0.334632082245618	86	60	0.157080841326169	0.287086827386609
ASV233	timepoint	w6	0.530919842699993	0.370603064868926	86	45	0.157589839713258	0.287163707921936
ASV243	timepoint	w3	0.436184362357193	0.30433862462518	86	47	0.157370813657174	0.287163707921936
ASV157	genotype	KO	-0.745549304716175	0.513676858121967	86	47	0.158138091460219	0.287736468189451
ASV348	timepoint	w3	0.320035271197685	0.224190192705937	86	17	0.159027671594634	0.288588054536555
ASV399	genotype	KO	-0.298840245969149	0.206350961132501	86	14	0.159075366646979	0.288588054536555
ASV22	genotype	KO	-0.593334217443266	0.411691636003969	86	75	0.160891070603274	0.291452160297537
ASV269	genotype	KO	-0.43266817371653	0.300368143763539	86	36	0.16112830752737	0.291452673909801
ASV222	timepoint	w6	0.420293133730723	0.296516153777945	86	62	0.161966528099129	0.292139584533508
ASV236	genotype	KO	-0.639069523049556	0.44358622200733	86	15	0.161983086708823	0.292139584533508
ASV80	timepoint	w6	0.767614170334757	0.54313326231397	86	37	0.163151876236834	0.293797673002954
ASV201	timepoint	w3	0.652494889945778	0.464084441735209	86	48	0.163507184222702	0.293797673002954
ASV334	timepoint	w6	0.386599661920272	0.275041398540392	86	24	0.163619029274003	0.293797673002954
ASV198	timepoint	w6	0.479558274471713	0.343106749381841	86	55	0.165974838064157	0.297048254940921
ASV288	timepoint	w3	-0.405364677037384	0.288740940967801	86	22	0.165978604567215	0.297048254940921
ASV331	genotype	KO	0.407346974761233	0.286455134325009	86	16	0.166394461857263	0.297048254940921
ASV333	genotype	KO	0.373144193473187	0.262437286368695	86	11	0.166447101295479	0.297048254940921
ASV340	genotype	KO	-0.337564082303945	0.237069196897021	86	28	0.166636825942468	0.297048254940921
ASV240	timepoint	w3	-0.411119589336993	0.296350198633088	86	36	0.170906909714608	0.304111640946695
ASV463	genotype	KO	0.292063132277582	0.207770141628852	86	9	0.171093703687084	0.304111640946695
ASV136	timepoint	w6	-0.61127160022774	0.444850418924721	86	43	0.173153155107102	0.307328110796154
ASV122	timepoint	w3	0.294119666830868	0.213848973106614	86	74	0.174523992770908	0.309314857504635
ASV253	timepoint	w6	0.490909483175153	0.358304988116533	86	14	0.17627783279248	0.311973718467266
ASV289	genotype	KO	-0.404776369898524	0.291243310188687	86	22	0.177261608241034	0.313264049046654
ASV197	genotype	KO	0.325057305336629	0.234867072593563	86	62	0.177676408030006	0.313546602405893
ASV203	timepoint	w6	0.487190421762305	0.357441276249171	86	14	0.178448890463091	0.314306195786628
ASV328	timepoint	w6	0.313833689494529	0.230371525882765	86	20	0.178617911264108	0.314306195786628
ASV264	timepoint	w3	0.354986921744684	0.261878820854857	86	10	0.180737088890503	0.317580884764741
ASV265	genotype	KO	-0.455213449074968	0.337523690684616	86	24	0.181150927187144	0.317853980656473
ASV123	genotype	KO	-0.469552203274127	0.34283590755229	86	41	0.182304709208381	0.318968410136996
ASV172	genotype	KO	0.250302974786942	0.185976413012433	86	78	0.182048787343563	0.318968410136996
ASV95	timepoint	w6	-0.535776212138257	0.39744994821921	86	52	0.183241484947603	0.319008121000103
ASV180	timepoint	w6	0.45894222594233	0.340573158617521	86	40	0.183307855047897	0.319008121000103
ASV360	timepoint	w6	0.445098645017102	0.330339280052707	86	21	0.183364830526075	0.319008121000103
ASV455	timepoint	w3	0.253152252857845	0.187899606509445	86	11	0.183356771350277	0.319008121000103
ASV307	timepoint	w6	0.343550265737893	0.256387856894735	86	28	0.183958766294554	0.319589382121894
ASV1	timepoint	w3	0.233656819441474	0.1757289694089	86	86	0.187322949432273	0.324596929037905
ASV374	timepoint	w3	0.37002258093878	0.277196415948808	86	14	0.18736895903814	0.324596929037905
ASV81	timepoint	w6	0.536771327931635	0.403508792019272	86	48	0.188883104859435	0.326759801655563
ASV245	genotype	KO	-0.511226358647864	0.379936296171989	86	29	0.189866000004544	0.327998848322457
ASV375	timepoint	w3	-0.330511049243982	0.250735963678932	86	11	0.192863754151694	0.332710263122838
ASV304	genotype	KO	-0.515114680610636	0.386373445632375	86	27	0.1938862717654	0.334005762284933
ASV26	genotype	KO	0.417347114391837	0.314013113811633	86	82	0.194891399343603	0.334843991503332
ASV127	timepoint	w3	0.450910026600591	0.343677280017417	86	70	0.194917315379176	0.334843991503332
ASV262	timepoint	w3	0.352945193353847	0.270092383945196	86	42	0.196712539792177	0.337269715105518
ASV498	timepoint	w3	-0.216292960508549	0.165611149018097	86	2	0.196877768655091	0.337269715105518
ASV368	genotype	KO	-0.350701544328306	0.265347367960775	86	25	0.197261522460627	0.33745712465448
ASV122	genotype	KO	0.330144119182136	0.250445307905963	86	74	0.198409411818157	0.338949411856018
ASV246	timepoint	w6	0.48422623515698	0.372200843948955	86	19	0.198739708487553	0.3390427759219
ASV393	genotype	KO	-0.274966147246102	0.214441307378245	86	13	0.203370161343349	0.346461632205429
ASV169	genotype	KO	-0.167341322046111	0.131382921207632	86	82	0.206371251788972	0.350603093508889
ASV242	genotype	KO	0.459306966652849	0.354567470102573	86	30	0.206101934910245	0.350603093508889
ASV219	timepoint	w3	0.474440032105994	0.373068096931129	86	51	0.208773564197111	0.353707278185188
ASV358	genotype	KO	-0.31372700421208	0.243620439035958	86	23	0.208637707332171	0.353707278185188
ASV150	genotype	KO	-0.632445123412939	0.49268047518643	86	47	0.2101407672912	0.355533897892953
ASV257	timepoint	w6	-0.446286829010667	0.353961770852475	86	29	0.210944533635522	0.356403538972104
ASV74	genotype	KO	0.261421161283838	0.21032118556742	86	80	0.217424377237438	0.366847714680451
ASV337	timepoint	w3	-0.34205356276658	0.275350956876075	86	13	0.219351398067401	0.36959208167521
ASV283	genotype	KO	-0.422669039683934	0.336454794776601	86	32	0.219687337184966	0.36965174382696
ASV377	timepoint	w6	0.313266384370499	0.254056950265014	86	21	0.221078189080685	0.371483842307709
ASV9	timepoint	w6	-0.215799088573446	0.174677504978625	86	86	0.221898997268082	0.372354388321611
ASV307	genotype	KO	0.258819424995683	0.210813165007445	86	28	0.223064980210722	0.373689327198678
ASV318	genotype	KO	-0.404692608035977	0.324585946985436	86	17	0.223302158935795	0.373689327198678
ASV233	genotype	KO	-0.434607593623635	0.349306540404255	86	45	0.223986298828508	0.374324928748729
ASV263	timepoint	w3	0.440860706717718	0.359391666800829	86	23	0.225082285246667	0.375525066704088
ASV276	genotype	KO	-0.552925103385539	0.445870109679663	86	16	0.225620344954732	0.375525066704088
ASV361	timepoint	w6	0.368454652876219	0.301703049819775	86	22	0.225491322277074	0.375525066704088
ASV62	timepoint	w3	-0.229351875867356	0.189923241735258	86	86	0.230671609984823	0.3834136220018
ASV204	timepoint	w6	0.289393328760703	0.239448345053827	86	24	0.231995813772881	0.384575270809493
ASV353	genotype	KO	-0.28565490413869	0.233526891894141	86	25	0.231696875244947	0.384575270809493
ASV2	genotype	KO	0.51891180823115	0.425675887849945	86	82	0.233323998108539	0.386181658997485
ASV130	genotype	KO	0.464875717587196	0.380902844068515	86	42	0.23359280836921	0.386181658997485
ASV29	timepoint	w6	-0.247878665054372	0.205997907907884	86	85	0.233986383030286	0.386313088761412
ASV419	genotype	KO	-0.356261324852166	0.293256474837407	86	12	0.235030719338775	0.387517137783772
ASV65	genotype	KO	-0.615086093327781	0.507189352207164	86	38	0.235691872854011	0.387568186644965
ASV412	timepoint	w3	0.281394572926406	0.234655992403224	86	8	0.235604538739175	0.387568186644965
ASV200	genotype	KO	-0.513408603476283	0.425199421047368	86	27	0.237623008131946	0.390222029375559
ASV342	genotype	KO	-0.362653967921495	0.300719520768577	86	23	0.238610622607102	0.391321421075647
ASV146	timepoint	w3	0.260283743461882	0.218753327045875	86	77	0.239148943117821	0.39168202401454
ASV189	genotype	KO	-0.22964844830165	0.190841348580313	86	71	0.239818282616975	0.391735043318565
ASV218	genotype	KO	0.394993423956492	0.328644060170602	86	44	0.239758250708091	0.391735043318565
ASV81	genotype	KO	0.505447278384406	0.421837029185453	86	48	0.241128263675136	0.393352472573498
ASV204	genotype	KO	-0.76621463997764	0.640133548067075	86	24	0.241735205268216	0.393820268185306
ASV162	timepoint	w3	-0.527185998963219	0.44617170901092	86	31	0.242397134332587	0.39419211022096
ASV179	genotype	KO	-0.377515496388424	0.31604088408363	86	61	0.242604412550623	0.39419211022096
ASV534	timepoint	w3	0.177611562478702	0.150532898627859	86	0	0.243076913048723	0.394438790303337
ASV15	genotype	KO	-0.655914577173972	0.552423640321162	86	58	0.245326734302817	0.397222731083154
ASV393	timepoint	w3	0.307852050803943	0.263148439154044	86	13	0.245438435466014	0.397222731083154
ASV120	timepoint	w3	-0.577683796780619	0.493301727679669	86	31	0.246603344224329	0.39858359184747
ASV530	genotype	KO	0.180172011423893	0.152707197286003	86	2	0.248329125119236	0.400846225586168
ASV176	timepoint	w6	0.512147552548612	0.441097579084175	86	32	0.250676920856331	0.404105652232355
ASV254	genotype	KO	0.381968654042219	0.325998940074175	86	52	0.251480535441271	0.404870495540267
ASV447	timepoint	w3	0.242854788421941	0.210253067327186	86	14	0.253004750167651	0.406791951249949
ASV98	timepoint	w6	-0.546699377392443	0.474020058991607	86	28	0.253761047033253	0.40712432787066
ASV274	timepoint	w3	0.465452186609818	0.403648110580954	86	39	0.253873462989265	0.40712432787066
ASV321	genotype	KO	-0.35953569317533	0.308851247710501	86	21	0.254901122372605	0.408240078799876
ASV264	timepoint	w6	-0.295756473320873	0.258921799343678	86	10	0.258280832628373	0.412860710637377
ASV298	genotype	KO	-0.335222621443186	0.290367313356813	86	18	0.258457518041285	0.412860710637377
ASV346	genotype	KO	0.273488009892095	0.237194788463612	86	28	0.25898427520121	0.41316557522372
ASV99	genotype	KO	-0.288007124484233	0.250790272538741	86	76	0.260750303356006	0.414906692274111
ASV356	timepoint	w6	0.350435430770546	0.308322453363468	86	27	0.260607615527988	0.414906692274111
ASV449	timepoint	w3	0.236586236967034	0.208411567771319	86	8	0.261125305803461	0.414966571238058
ASV225	timepoint	w6	0.336674016220331	0.298393298141991	86	38	0.264096856737338	0.419147269402484
ASV88	genotype	KO	0.402677990766644	0.354039118967815	86	60	0.265470767817274	0.420243300405723
ASV185	genotype	KO	0.361713877176223	0.318056396671965	86	64	0.26532538661077	0.420243300405723
ASV9	genotype	KO	0.242429507636722	0.213462301232385	86	86	0.265968381547578	0.420489857716609
ASV29	timepoint	w3	-0.233655270420647	0.208234800503639	86	85	0.266643282456372	0.42101570914164
ASV131	genotype	KO	-0.288907656268465	0.258525762380685	86	74	0.267035678532813	0.421094723840206
ASV157	timepoint	w6	0.497727188068542	0.445316996915685	86	47	0.268541405232324	0.422926925013776
ASV443	timepoint	w3	0.2650511015595	0.237358217329049	86	11	0.268950627681269	0.423029759652124
ASV295	genotype	KO	0.265913111400985	0.235874680605422	86	38	0.269498393236533	0.42334996638689
ASV168	timepoint	w6	0.358539762504496	0.322967645974713	86	49	0.270182967054367	0.423883991679683
ASV327	genotype	KO	-0.346881393836198	0.308501807038356	86	20	0.270845497337334	0.424382116847034
ASV86	timepoint	w6	-0.49423084002565	0.44482030189793	86	57	0.271352680628146	0.42463587426542
ASV244	timepoint	w6	0.308309529024657	0.278470539894008	86	52	0.273039154446768	0.426732096530527
ASV266	genotype	KO	-0.374218972530346	0.334996785610137	86	21	0.273692022630838	0.427209629233415
ASV284	genotype	KO	-0.397781922209265	0.357168063466352	86	32	0.275377305226954	0.429026398972404
ASV354	genotype	KO	-0.233255938453641	0.20941293994964	86	28	0.275553540803414	0.429026398972404
ASV369	timepoint	w3	-0.254633510128399	0.231604570053516	86	15	0.27657522209074	0.430072722088003
ASV205	genotype	KO	-0.400864126472982	0.36231280996289	86	51	0.278432299662771	0.432413798718698
ASV430	timepoint	w6	-0.261465469404841	0.239870368475297	86	11	0.27889359431807	0.432584011363463
ASV187	timepoint	w3	0.386662252016722	0.35471637940712	86	33	0.280447030637259	0.433899179476514
ASV363	genotype	KO	0.284515886056946	0.257296718396665	86	13	0.280126532874987	0.433899179476514
ASV212	genotype	KO	-0.308680262468741	0.280959855450646	86	11	0.281787016688267	0.435424661465538
ASV35	timepoint	w3	-0.388544684572691	0.359404712957758	86	67	0.284353361639817	0.438289016061372
ASV229	genotype	KO	0.413363131708466	0.37839195225551	86	30	0.284258680431684	0.438289016061372
ASV147	timepoint	w3	0.547761501086485	0.509992554436624	86	24	0.287406520092412	0.441887524642083
ASV455	timepoint	w6	0.199622459356575	0.185813051844135	86	11	0.287351714207632	0.441887524642083
ASV4	genotype	KO	-0.380941158661284	0.352400499292655	86	82	0.289244086596337	0.444157586159169
ASV242	timepoint	w6	-0.428937662420159	0.401579058460784	86	30	0.290106603884368	0.444926587004704
ASV218	timepoint	w6	-0.28067056245453	0.264167821311057	86	44	0.292643077755769	0.448257765429135
ASV272	timepoint	w6	-0.377420065730281	0.356290240665892	86	27	0.294081190318087	0.449860030488786
ASV368	timepoint	w6	0.307149323561081	0.290173569730231	86	25	0.294420589059734	0.449860030488786
ASV33	genotype	KO	0.280691878346718	0.263615591838395	86	83	0.296309726074202	0.451562682107357
ASV253	genotype	KO	0.398057836630754	0.373529889973443	86	14	0.296218503357594	0.451562682107357
ASV315	timepoint	w6	0.343790178860912	0.326275414661536	86	18	0.296636298490036	0.451562682107357
ASV306	timepoint	w6	0.347698840362818	0.330312414333901	86	36	0.297088628458517	0.451692228682295
ASV28	genotype	KO	-0.362655370547745	0.346210910734231	86	78	0.297947557755059	0.452438883998424
ASV461	timepoint	w3	-0.238886660373674	0.228031202084024	86	11	0.299329928191992	0.453977572966894
ASV19	genotype	KO	-0.581847956388361	0.551515715959621	86	77	0.300767672714246	0.454494345366576
ASV26	timepoint	w6	-0.309421607633178	0.295804115665087	86	82	0.300102758972236	0.454494345366576
ASV187	genotype	KO	0.532521306748193	0.504598648526501	86	33	0.30077918465723	0.454494345366576
ASV141	genotype	KO	0.384252176092979	0.364714460386106	86	57	0.301297752631439	0.454719307652356
