Residuals	weight_grams_scaled	number_of_pups_scaled	lipocalin2_pg_ml_scaled	genotype
2.7.1.16|Ribulokinase	0.889867204794645	0.101865738848261	1.07174551687736e-07	0.00826694918254269	0
2.7.1.167|D-glycero-beta-D-manno-heptose-7-phosphate kinase	0.899545750167398	0.0220484617340481	0.0163226378929731	0.000188953591800515	0.0618941966137804
2.7.1.17|Xylulokinase	0.815030934311249	0.0165549175394969	0.0485485105349502	0.119865637614304	0
2.7.1.170|Anhydro-N-acetylmuramic acid kinase	0.857989827717624	0.00320435453198382	0.0115372260433595	0.127268591707033	0
2.7.1.180|FAD:protein FMN transferase	0.761311121394861	0.179282945964863	0.045204405769257	0.0142015268710192	0
2.7.1.189|Autoinducer-2 kinase	0.688977539963443	0.000492073140962062	0.175490731765674	0.0879639665485784	0.0470756885813429
2.7.1.19|Phosphoribulokinase	0.741605876469858	0.157168630525501	0.0970378559483168	0.00418763705632381	0
2.7.1.2|Glucokinase	0.748397505882529	0.130703848022352	0.000556823813247327	0.120341822281872	0
2.7.1.21|Thymidine kinase	0.75386564720235	0.125315949379988	0.0723939672350753	0.048424436182586	0
2.7.1.23|NAD(+) kinase	0.831614544987363	0.0868011020252853	0.0767345983674764	0.00484975461987578	0
2.7.1.24|Dephospho-CoA kinase	0.774434025632491	0.075051370906824	0.0815583969120615	0.0689562065486236	0
2.7.1.25|Adenylyl-sulfate kinase	0.770958438268474	0.218271078039798	0.0106250165912676	0.000145467100460888	0
2.7.1.26|Riboflavin kinase	0.897248574188603	0.0235839987722505	0.0754002401476548	0.0037671868914919	0
2.7.1.30|Glycerol kinase	0.899530429903223	0.00133824604014941	0.00631922555899156	0.0928120984976364	0
2.7.1.31|Glycerate 3-kinase	0.965926421316028	0.0158573868461129	0.00204216313079056	0.0161740287070689	0
2.7.1.33|Pantothenate kinase	0.791156481824169	0.0432379631870075	0.0104281610209658	0.155177393967858	0
2.7.1.35|Pyridoxal kinase	0.808491027041298	0.00625492701049389	0.0617192258878824	0.121326052132834	0.0022087679274915
2.7.1.36|Mevalonate kinase	0.845498559060551	0.00717403522391349	0.0496010700399995	0.00615685117440971	0.0915694845011258
2.7.1.39|Homoserine kinase	0.645289133902275	0.000840081353318086	0.282400730543885	0.0714700542005214	0
2.7.1.4|Fructokinase	0.937088497386864	0.00856758426267215	0.000796800972269036	0.0535471173781951	0
2.7.1.40|Pyruvate kinase	0.64932589900517	0.100062357396416	0.00356630803284659	0.0220780424091102	0.224967393156458
2.7.1.45|2-dehydro-3-deoxygluconokinase	0.771223799984381	0.13403076719764	0.000253092138156163	0.0944923406798225	0
2.7.1.48|Uridine kinase	0.756715207265986	0.13402190459378	0.0786984463613006	0.0305644417789333	0
2.7.1.49|Hydroxymethylpyrimidine kinase	0.99311952986947	0.000923186793463108	0.00284618477805753	0.00311109855900945	0
2.7.1.5|Rhamnulokinase	0.752087130383326	0.245956926053275	0.000813187266705611	0.00114275629669368	0
2.7.1.50|Hydroxyethylthiazole kinase	0.91380059338606	0.0108766721482172	6.03202884860235e-05	0.075262414177237	0
2.7.1.53|L-xylulokinase	0.853998633478034	0.0141096644707182	0.000477994812247459	0.131413707239	0
2.7.1.56|1-phosphofructokinase	0.947111875120135	0.0102184042990534	0.0040599119570018	0.0386098086238101	0
2.7.1.6|Galactokinase	0.730105877786124	0.0104051504509338	0.0472482296645195	0.0458872566248011	0.166353485473622
2.7.1.66|Undecaprenol kinase	0.96892055452995	0.00868569451412319	0.0213646437934284	0.0010291071624986	0
2.7.1.69|Protein-N(pi)-phosphohistidine--sugar phosphotransferase	0.817446838131394	0.0221518064830843	0.0430236912708296	0.00326847919890732	0.114109184915785
2.7.1.71|Shikimate kinase	0.843337049223627	0.118162348341487	0.0255623706893004	0.012938231745586	0
2.7.1.76|Deoxyadenosine kinase	0.833026645601954	0.00346778425414588	0.089711181593003	0.00444175684058391	0.0693526317103134
2.7.1.83|Pseudouridine kinase	0.789645119227635	0.0112005880812041	0.178274632927746	0.0208796597634151	0
2.7.1.90|Diphosphate--fructose-6-phosphate 1-phosphotransferase	0.886500471668795	0.0646030187899333	0.0450385529356518	0.00385795660562028	0
2.7.1.92|5-dehydro-2-deoxygluconokinase	0.906564273741137	0.0403964180067021	0.0396944543513678	0.0133448539007932	0
2.7.1.95|Kanamycin kinase	0.926651132879286	0.0332663637484031	0.0381163480065043	0.00155267824430706	0.000413477121500082
2.7.10.1|Receptor protein-tyrosine kinase	0.960511327869331	0.026506299295801	0.00935850053614806	0.00362387229872041	0
2.7.10.2|Non-specific protein-tyrosine kinase	0.858985471436629	0.000494144598773367	0.0321783970808866	0.108341986883711	0
2.7.11.1|Non-specific serine/threonine protein kinase	0.889583915331145	0.000163552915727387	0.0267891899548843	0.083463341798243	0
2.7.11.32|[Pyruvate, phosphate dikinase] kinase	0.915548565124765	0.0521952964273302	0.0318667899225673	0.000389348525337874	0
2.7.11.33|[Pyruvate, water dikinase] kinase	0.776512285442317	0.0251435639520909	0.163124624918926	0.0114010066094076	0.0238185190772593
2.7.13.3|Histidine kinase	0.867020791537849	0.00681079876497036	0.020117722891522	0.106050686805659	0
2.7.14.1|Protein arginine kinase	0.741861096557577	0.00283862316801228	0.00962052714748289	0.127601936769486	0.118077816357441
2.7.2.1|Acetate kinase	0.78477035968232	0.0839817678476769	0.130975218357817	0.00027265411218622	0
2.7.2.11|Glutamate 5-kinase	0.655462404621556	0.101842891404647	0.00218749655386243	0.240507207419934	0
2.7.2.2|Carbamate kinase	0.796131158800679	0.0819002983614164	0.0100452817474433	0.00405777751673111	0.10786548357373
2.7.2.3|Phosphoglycerate kinase	0.694036274470198	0.211729294975487	0.0925417845698966	0.00169264598441864	0
2.7.2.4|Aspartate kinase	0.823900606566764	0.0633450181180069	0.111803080864933	0.000951294450296052	0
2.7.2.7|Butyrate kinase	0.806557178422367	0.174880078365344	0.00744740416763182	0.000555758928653159	0.0105595801160037
2.7.2.8|Acetylglutamate kinase	0.913246549890365	0.000595319429359575	0.0126974192726269	0.0734607114076487	0
2.7.3.3|Arginine kinase	0.786571657661521	0.163534534500653	0.0368115001028927	0.0130823077349334	0
2.7.3.9|Phosphoenolpyruvate--protein phosphotransferase	0.810813490211742	3.63777771280918e-07	0.032803004216793	0.156383141793693	0
2.7.4.1|Polyphosphate kinase	0.769349398786389	0.0490359514340094	0.0896929644851882	0.0919216852944135	0
2.7.4.16|Thiamine-phosphate kinase	0.822771131821161	0.131238344314638	0.0446452624277024	0.00134526143649809	0
2.7.4.2|Phosphomevalonate kinase	0.917735574776846	0.0276596679822155	0.011233605067248	1.15194893449389e-06	0.0433700002247562
2.7.4.22|UMP kinase	0.838767226426147	0.0837457366433522	0.0772868818901877	0.000200155040313167	0
2.7.4.25|(d)CMP kinase	0.795068900048812	0.130015254987587	0.0523829032419855	0.0225329417216155	0
2.7.4.27|([Pyruvate, phosphate dikinase] phosphate) phosphotransferase	0.915548565124765	0.0521952964273302	0.0318667899225673	0.000389348525337874	0
2.7.4.28|([Pyruvate, water dikinase] phosphate) phosphotransferase	0.776512285442317	0.0251435639520909	0.163124624918926	0.0114010066094076	0.0238185190772593
2.7.4.3|Adenylate kinase	0.652488274957695	0.100789052769514	0.0257351171446861	0.0202827698187985	0.200704785309306
2.7.4.6|Nucleoside-diphosphate kinase	0.957763578796095	0.00120252463789877	0.0383177012842797	0.00271619528172703	0
2.7.4.7|Phosphomethylpyrimidine kinase	0.996253111307281	0.00165313150383117	0.000148447714987082	0.00194530947390086	0
2.7.4.8|Guanylate kinase	0.815993376119481	0.133529728248626	0.0441350274407053	0.00634186819118701	0
2.7.4.9|dTMP kinase	0.945367270928163	0.0414019782964014	0.0111671282416415	0.00206362253378929	4.64535202697104e-15
2.7.6.1|Ribose-phosphate diphosphokinase	0.809547584185671	0.00197760188830875	0.184911482877096	0.00356333104892356	0
2.7.6.2|Thiamine diphosphokinase	0.848936383902002	0.134904624424063	0.00481542574573777	0.0113435659281975	0
2.7.6.3|2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	0.865697806618741	0.0679598623955267	0.00180137106864556	0.0645409599170869	0
2.7.6.5|GTP diphosphokinase	0.69380496939774	0.155434903607519	0.00606370648905746	0.013511111643384	0.1311853088623
2.7.7.12|UDP-glucose--hexose-1-phosphate uridylyltransferase	0.896442960185246	0.00738514621503917	0.00804041265644284	0.0881314809432723	0
2.7.7.13|Mannose-1-phosphate guanylyltransferase	0.753694663635562	0.140970014647673	0.0903414649184575	0.0149938567983074	0
2.7.7.18|Nicotinate-nucleotide adenylyltransferase	0.781691024529286	0.0882094748026756	0.12992619535351	0.000173305314528659	0
2.7.7.19|Polynucleotide adenylyltransferase	0.805541354837201	0.0638904411142946	0.130341682519619	0.000226521528885256	0
2.7.7.2|FAD synthetase	0.897248574188603	0.0235839987722505	0.0754002401476548	0.0037671868914919	0
2.7.7.22|Mannose-1-phosphate guanylyltransferase (GDP)	0.946994607348641	0.041649881603913	0.00976177525293304	0.00159373579451292	0
2.7.7.23|UDP-N-acetylglucosamine diphosphorylase	0.891227750394833	0.0154194366521413	0.0389315155093043	0.036018881708855	0.0184024157348664
2.7.7.24|Glucose-1-phosphate thymidylyltransferase	0.786224761166931	0.1810785339765	0.00255556441780577	0.00973871335694077	0.0204024270818224
2.7.7.27|Glucose-1-phosphate adenylyltransferase	0.855055434455385	0.00733284560411723	0.0377766999684268	0.0998350199720705	0
2.7.7.3|Pantetheine-phosphate adenylyltransferase	0.864503491142487	0.0995210055997101	0.0306098951548237	0.00536560810297878	0
2.7.7.33|Glucose-1-phosphate cytidylyltransferase	0.765699217438478	0.0435046719594528	0.184953218648371	0.00584289195369775	0
2.7.7.38|3-deoxy-manno-octulosonate cytidylyltransferase	0.730955253554133	0.181158290321973	0.0665476801666542	0.0213387759572402	0
2.7.7.39|Glycerol-3-phosphate cytidylyltransferase	0.845952461521005	0.0269025647828932	0.0285446290371442	0.0986003446589574	0
2.7.7.4|Sulfate adenylyltransferase	0.838851814293065	0.121795561477492	0.0388445246360773	0.000508099593365417	0
2.7.7.40|D-ribitol-5-phosphate cytidylyltransferase	0.781428641752219	0.192629694029474	0.0224296708258	0.00351199339250689	0
2.7.7.41|Phosphatidate cytidylyltransferase	0.91621963499642	0.0329770482523729	0.0163166694728989	0.0344866472783086	0
2.7.7.42|[Glutamate--ammonia-ligase] adenylyltransferase	0.600570522132271	0.00194440742741675	0.396209435181091	0.00127563525922159	2.82551850089264e-17
2.7.7.43|N-acylneuraminate cytidylyltransferase	0.903530699506642	0.0461858769763312	0.0492702741613466	0.00101314935568013	0
2.7.7.49|RNA-directed DNA polymerase	0.951240139216396	0.0377055128108943	0.0108716480118947	0.000182699960815031	0
2.7.7.53|ATP adenylyltransferase	0.762309875571526	0.149700996883276	0.0123493735939644	0.0756397539512341	0
2.7.7.56|tRNA nucleotidyltransferase	0.97265917965551	0.000212922089008462	0.0199547933194537	0.0071731049360276	0
2.7.7.59|[Protein-PII] uridylyltransferase	0.643256512761439	0.0130396618972994	0.240932693433406	0.00951003416525377	0.0932610977426011
2.7.7.6|DNA-directed RNA polymerase	0.770892217981302	0.0379817782766744	0.136895449809088	0.054230553932935	0
2.7.7.60|2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	0.824903103896513	0.128147591151343	0.0338407813026091	0.0131085236495348	0
2.7.7.63|Lipoate--protein ligase	0.91973245707157	0.00514040938421955	0.0141889896807762	0.0609381438634343	0
2.7.7.65|Diguanylate cyclase	0.737703581877095	0.00849779883024429	0.251045097252185	0.00275352204047525	0
2.7.7.7|DNA-directed DNA polymerase	0.710252569507064	0.216451066156805	0.0728422746072906	0.000454089728840173	0
2.7.7.70|D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	0.841678525482137	0.0226265909947212	0.0356862697064515	0.00423721677343945	0.0957713970432507
2.7.7.71|D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase	0.88628124953295	0.032798092354304	0.0014138177110321	0.0706362952002831	0.0088705452014305
2.7.7.72|CCA tRNA nucleotidyltransferase	0.783301208649253	0.176656924694451	0.0394167257606935	0.000625140895603022	0
2.7.7.77|Molybdenum cofactor guanylyltransferase	0.843994258360066	0.0705948985047918	0.00111487061568661	0.0842959725194555	0
2.7.7.8|Polyribonucleotide nucleotidyltransferase	0.736076336528769	0.0166985215725164	0.149627244898731	0.0975978969999835	0
2.7.7.81|Pseudaminic acid cytidylyltransferase	0.877537660310804	0.000198881873574026	0.00307800062628382	0.119185457189338	0
2.7.7.82|CMP-N,N-diacetyllegionaminic acid synthase	0.832932051732753	0.0201385356677003	0.0409357866681802	0.105993625931367	0
2.7.7.85|Diadenylate cyclase	0.891695521439932	0.0952230527019493	0.0130469754497179	3.44504084012396e-05	0
2.7.7.87|L-threonylcarbamoyladenylate synthase	0.863615061635083	0.000706254596098368	0.0167488506502608	0.118929833118558	0
2.7.7.89|[Glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase	0.600570522132271	0.00194440742741675	0.396209435181091	0.00127563525922159	2.82551850089264e-17
2.7.7.9|UTP--glucose-1-phosphate uridylyltransferase	0.937637831291932	0.0147697249451947	0.000720019168577944	0.0468724245942952	0
2.7.8.12|CDP-glycerol glycerophosphotransferase	0.960556409058689	0.00490881870385057	0.000588293713762086	0.0339464785236984	0
2.7.8.13|Phospho-N-acetylmuramoyl-pentapeptide-transferase	0.761811481211322	0.00910892189852206	0.127106699049818	0.101972897840337	0
2.7.8.26|Adenosylcobinamide-GDP ribazoletransferase	0.700228352464457	0.120959587505182	0.0557301168985723	0.123081943131789	0
2.7.8.31|Undecaprenyl-phosphate glucose phosphotransferase	0.855776908720133	0.0295808765262439	0.0795285780643459	0.0351136366892774	0
2.7.8.33|N-acetylglucosaminephosphotransferase	0.778609495778426	0.000391963439255872	0.0682752198193092	0.152723320963009	0
2.7.8.40|N-acetylgalactosaminephosphotransferase	0.887234510414837	0.033773306015049	0.00132016464588773	0.0776720189242264	0
2.7.8.5|CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.8942909214164	0.00425854852946868	0.00017772074892591	0.0856619305657212	0.0156108787394846
2.7.8.6|Undecaprenyl-phosphate galactose phosphotransferase	0.821347699656904	0.0232394211756827	0.0126355357649055	0.00257557872896962	0.140201764673538
2.7.8.7|Holo-[acyl-carrier-protein] synthase	0.847209546610743	0.00433620354383559	0.0337057526071257	0.00120252525114495	0.113545971987151
2.7.8.8|CDP-diacylglycerol--serine O-phosphatidyltransferase	0.927154499228315	0.0660369956188165	0.00647353862078837	0.000334966532080056	0
2.7.9.1|Pyruvate, phosphate dikinase	0.781252097067413	0.0443374403323191	0.13507208873422	0.039338373866047	0
2.7.9.2|Pyruvate, water dikinase	0.896545504472949	0.0498817549800411	0.0488840650617659	0.00468867548524395	0
2.7.9.3|Selenide, water dikinase	0.879887527751519	0.0110421160236555	0.105302319672217	0.00376803655260912	0
2.8.1.10|Thiazole synthase	0.813988192563276	0.0313291760173147	0.136638804510344	0.00954001084291482	0.00850381606615048
2.8.1.13|tRNA-uridine 2-sulfurtransferase	0.701218509208624	0.192227754833312	0.0979513073372972	0.0086024286207664	0
2.8.1.4|tRNA sulfurtransferase	0.900741676155309	0.0119097885559529	0.00601295451636444	0.0813355807723741	0
2.8.1.6|Biotin synthase	0.947474571002581	0.0255021119289373	0.0131985072218399	0.0138248098466416	0
2.8.1.7|Cysteine desulfurase	0.65004858013496	0.0520641269726576	0.00229230780804312	0.00736723549530332	0.288227749589036
2.8.1.8|Lipoyl synthase	0.827758578763866	0.140779657061451	0.00904156247361897	0.0224202017010637	0
2.8.3.10|Citrate CoA-transferase	0.997988414548137	0.00162424534865076	0.000114422860499523	0.00027291724271229	0
2.8.3.16|Formyl-CoA transferase	0.792041957654808	0.00733329276284994	0.175666688110723	0.024958061471619	0
2.8.3.8|Acetate CoA-transferase	0.767936145252693	0.175364529491403	0.0224178889430188	0.0342814363128856	0
2.8.4.3|tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	0.824428237240586	0.1573557147963	0.0164287930919852	0.00178725487112889	0
2.8.4.4|[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase	0.678785726349817	0.233510316244073	0.0859969658343923	0.00170699157171777	0
2.9.1.1|L-seryl-tRNA(Sec) selenium transferase	0.902538219618053	0.0308766532687064	0.0617900949062854	0.00479503220695473	0
3.1.1.1|Carboxylesterase	0.71795576263973	0.00461075330694507	0.0845344588018543	0.0293660557281835	0.163532969523287
3.1.1.11|Pectinesterase	0.865187776165144	0.124295722347499	0.00644757939538011	0.00406892209197716	0
3.1.1.29|Aminoacyl-tRNA hydrolase	0.747695429771223	0.142261878970723	0.101284972543897	0.00875771871415699	0
3.1.1.3|Triacylglycerol lipase	0.927891178756205	1.98407528307074e-05	0.00357147536851864	0.0685175051224457	0
3.1.1.31|6-phosphogluconolactonase	0.906881942931491	0.000785002312805878	0.0560866883984016	0.036246366357302	0
3.1.1.32|Phospholipase A(1)	0.880183953735638	0.0223527045429006	0.0935429765662375	0.00392036515522433	0
3.1.1.47|1-alkyl-2-acetylglycerophosphocholine esterase	0.799663815575951	0.00498561077472529	0.134960586438135	0.0603899872111886	0
3.1.1.61|Protein-glutamate methylesterase	0.826241329993057	0.0480335049326051	0.0324785370634279	0.0932466280109103	0
3.1.1.72|Acetylxylan esterase	0.752467436890146	0.0219836172923321	0.106169016835352	0.119379928982169	0
3.1.1.83|Monoterpene epsilon-lactone hydrolase	0.75536301527289	0.00683999797949382	0.0221721438243353	0.215624842923281	0
3.1.1.96|D-aminoacyl-tRNA deacylase	0.597089833645567	0.382232638190954	0.0186384775178217	0.00203905064565768	0
3.1.11.2|Exodeoxyribonuclease III	0.649852750274216	0.00523097615314664	0.00397555049010058	0.0716290243391005	0.269311698743436
3.1.11.5|Exodeoxyribonuclease V	0.793086503212961	0.0777102175051947	0.0870513409599926	0.0196229899876259	0.0225289483342255
3.1.11.6|Exodeoxyribonuclease VII	0.929890714500159	0.0316627312943291	0.0242375887287582	0.0142089654767542	0
3.1.12.1|5 to 3 exodeoxyribonuclease (nucleoside 3-phosphate-forming)	0.955424928666012	0.0296758823327034	0.0078450283105071	0.00705416069077737	0
3.1.13.1|Exoribonuclease II	0.741237209403001	0.19530094593036	0.060274668791809	0.00318717587482985	0
3.1.13.5|Ribonuclease D	0.766990519003388	0.216860706229256	0.00609995229280761	0.0100488224745481	0
3.1.2.29|Fluoroacetyl-CoA thioesterase	0.981886968808998	0.0152541122714926	0.000223853314073873	0.00263506560543503	0
3.1.21.2|Deoxyribonuclease IV	0.662556634502583	0.273696152806059	0.0359766154774543	0.027770597213904	0
3.1.21.3|Type I site-specific deoxyribonuclease	0.681301957939485	0.271430437500907	0.0185473516014603	0.0287202529581485	0
3.1.21.4|Type II site-specific deoxyribonuclease	0.717432531296433	0.0136760415059466	0.0845800628261681	0.184311364371453	0
3.1.21.5|Type III site-specific deoxyribonuclease	0.688919753327392	0.0621570608842364	0.0679290195058255	0.0644522692529366	0.116541897029609
3.1.21.7|Deoxyribonuclease V	0.970857693606449	0.00444486915685692	3.58986436456105e-06	0.0246938473723298	0
3.1.22.4|Crossover junction endodeoxyribonuclease	0.961205018333842	0.0306093219119241	0.00256293475230058	0.00562272500193297	0
3.1.26.11|Ribonuclease Z	0.766052824821808	0.165820103438063	0.00685891593715954	0.0110110573299236	0.0502570984730453
3.1.26.12|Ribonuclease E	0.763777103935793	0.011366233249414	0.21707620762574	0.00778045518905329	0
3.1.26.3|Ribonuclease III	0.825455563304191	0.00776090694828983	0.0695049081854133	0.0172920325902329	0.0799865889718727
3.1.26.4|Ribonuclease H	0.807190716036308	0.169269595988574	0.00982456566978957	0.0131067546405338	0.000608367664795225
3.1.26.5|Ribonuclease P	0.606533947672304	0.213771220037391	0.0388590733146475	0.140835758975657	0
3.1.26.8|Ribonuclease M5	0.876478585965661	0.0259311149710786	0.0846389230413893	0.0082657148074111	0.00468566121445989
3.1.3.1|Alkaline phosphatase	0.942447158686425	0.0331351644283967	0.0223036830254507	0.00211399385972765	0
3.1.3.11|Fructose-bisphosphatase	0.897366309899539	0.00381092460690619	0.0963459095652786	0.0024768559282761	0
3.1.3.15|Histidinol-phosphatase	0.950593448611578	0.0146961586396654	0.0192255970791558	0.0154847956696003	0
3.1.3.16|Protein-serine/threonine phosphatase	0.991794088807353	0.0047430453648463	0.00130057818437775	0.00216228764342318	0
3.1.3.18|Phosphoglycolate phosphatase	0.907325281519365	0.068510700721848	0.0171504709227693	0.0070135468360174	0
3.1.3.2|Acid phosphatase	0.836849174696121	0.0450849391920214	0.0574557072109114	0.0606101789009466	0
3.1.3.23|Sugar-phosphatase	0.910539079497125	0.0277005338995683	0.0245344296796128	0.025705531167231	0.0115204257564627
3.1.3.25|Inositol-phosphate phosphatase	0.847169351887178	0.0640472276209587	0.0394163777967744	0.0493670426950887	0
3.1.3.27|Phosphatidylglycerophosphatase	0.895014121365037	0.00687595454689538	0.0959646681148936	0.00214525597317385	0
3.1.3.3|Phosphoserine phosphatase	0.835342176681803	0.15646790043406	0.000564229329780501	0.00762569355435729	6.39774518222224e-21
3.1.3.45|3-deoxy-manno-octulosonate-8-phosphatase	0.751621693717676	0.222739364530022	0.00850072827118318	0.0171382134811183	0
3.1.3.48|Protein-tyrosine-phosphatase	0.739045341089067	0.00622979680964722	0.171653419843312	0.00277648809107057	0.0802949541669031
3.1.3.5|5-nucleotidase	0.818117639115458	0.0959322723952947	0.0806629227920585	0.00528716569718833	0
3.1.3.7|3(2),5-bisphosphate nucleotidase	0.978407290151638	0.00498073817511167	0.001111333350126	0.0155006383231247	0
3.1.3.71|2-phosphosulfolactate phosphatase	0.892299018141266	0.094874945578855	0.0124552668203257	0.00037076945955338	0
3.1.3.73|Adenosylcobalamin/alpha-ribazole phosphatase	0.925422219796012	0.0405536108748693	0.03384880728108	0.000175362048038301	0
3.1.3.82|D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	0.794569961822928	0.077185363075555	0.101438848039586	0.0268058270619304	0
3.1.3.89|5-deoxynucleotidase	0.945908361389196	0.0290869184011662	0.0244521323463621	0.000552587863275296	0
3.1.4.1|Phosphodiesterase I	0.939188807718003	0.020386448337385	0.0402966337393343	0.000128110205277629	0
3.1.4.16|2,3-cyclic-nucleotide 2-phosphodiesterase	0.895906481385911	0.00787011411728082	0.0953298520558548	0.000893552440953386	0
3.1.4.46|Glycerophosphodiester phosphodiesterase	0.925931872186818	0.0282758224549402	3.16073878036597e-05	0.045760697970438	0
3.1.4.52|Cyclic-guanylate-specific phosphodiesterase	0.785321397595377	0.194858026800212	0.0155202292472085	0.00430034635720325	0
3.1.4.53|3,5-cyclic-AMP phosphodiesterase	0.824583179687729	0.16529043075769	0.00921752488357778	0.000908864671003163	0
3.1.4.55|Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	0.779802559357757	0.15433164227381	0.064451440942496	0.00141435742593713	0
3.1.5.1|dGTPase	0.870506875307928	0.00924119775847947	0.0657690349332832	0.0120815716086896	0.0424013203916202
3.1.6.1|Arylsulfatase	0.834491120007899	0.020674810972635	0.00655628246918135	0.138277786550284	0
3.1.6.6|Choline-sulfatase	0.629610732717528	0.00117955317683507	0.00692263086912133	0.362287083236515	1.16864293199271e-15
3.1.7.2|Guanosine-3,5-bis(diphosphate) 3-diphosphatase	0.827244512195623	0.145967568244716	0.00076965879268573	0.00111284094527632	0.0249054198216988
3.11.1.1|Phosphonoacetaldehyde hydrolase	0.692428428180076	0.00817608895386785	0.0567401528292801	0.242655330036776	0
3.11.1.3|Phosphonopyruvate hydrolase	0.507286888077586	0.192129185356739	0.00424764211736493	0.000221764000219108	0.296114520448091
3.2.1.1|Alpha-amylase	0.817402217768201	0.15883135274337	0.0209704702736825	0.00279595921474642	0
3.2.1.10|Oligo-1,6-glucosidase	0.699485255248764	0.015836583847965	0.0331380099114619	0.020337625633271	0.231202525358538
3.2.1.122|Maltose-6-phosphate glucosidase	0.620987381788686	0.109841746257737	0.0658178920581059	0.0986955356260567	0.104657444269415
3.2.1.131|Xylan alpha-1,2-glucuronosidase	0.710665800036137	0.00632960087559255	0.078473503394937	0.204531095693334	0
3.2.1.135|Neopullulanase	0.846706595433434	0.0728927531501653	0.0794228240462003	0.00097782737020076	0
3.2.1.14|Chitinase	0.96954019622445	0.00503215449433352	0.016940195687614	0.00848745359360282	0
3.2.1.141|4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase	0.880225283171927	0.0520930891639378	0.00311694078936137	0.0645646868747741	0
3.2.1.15|Polygalacturonase	0.888017307118789	0.0367331830691136	0.0215481654314407	0.0537013443806564	0
3.2.1.156|Oligosaccharide reducing-end xylanase	0.75286700726749	0.015814683736422	0.111467175572712	0.119851133423376	0
3.2.1.165|Exo-1,4-beta-D-glucosaminidase	0.827775467307131	0.0122600482872751	0.00189833346010323	0.15806615094549	0
3.2.1.169|Protein O-GlcNAcase	0.840124894679519	0.00419610431356555	0.0139291279855816	0.141749873021333	0
3.2.1.17|Lysozyme	0.860549849284782	0.0206157286578555	0.101464644613944	0.0173697774434178	0
3.2.1.170|Mannosylglycerate hydrolase	0.922447025907927	0.000637454204100914	0.00932959061180846	0.067585929276164	0
3.2.1.172|Unsaturated rhamnogalacturonyl hydrolase	0.715223618475557	0.0256585361751805	0.0671609344838502	0.114727897681839	0.0772290131835733
3.2.1.177|Alpha-D-xyloside xylohydrolase	0.82011712436665	0.160236472983081	0.00334576857847342	0.0163006340717961	0
3.2.1.179|Gellan tetrasaccharide unsaturated glucuronyl hydrolase	0.81402386415062	0.0568709915615265	0.013274388315771	0.115830755972083	0
3.2.1.18|Exo-alpha-sialidase	0.771278154686645	0.13066536671288	0.0248941468963668	0.0721209161400388	0.00104141556407007
3.2.1.180|Unsaturated chondroitin disaccharide hydrolase	0.783449303211031	0.0106962577942503	0.0565570260610506	0.149297412933668	0
3.2.1.183|UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)	0.878581542527087	0.113784848824116	0.00506581949191717	0.00256778915687952	0
3.2.1.185|Non-reducing end beta-L-arabinofuranosidase	0.872682485316128	0.111345531557235	0.0147115439086063	0.00126043921802997	7.48918756781164e-16
3.2.1.20|Alpha-glucosidase	0.939336885703999	0.0187675660611571	0.0388848957714872	0.00301065246335719	0
3.2.1.21|Beta-glucosidase	0.822261396384094	0.0526698237780945	0.0307739199865658	0.0942948598512452	0
3.2.1.22|Alpha-galactosidase	0.97797919955122	0.000115339082032671	0.018402974828116	0.0035024865386312	0
3.2.1.23|Beta-galactosidase	0.960624082811383	0.0246397408902854	0.00201062240258821	0.0127255538957434	0
3.2.1.25|Beta-mannosidase	0.879525965841597	0.0479584221424509	0.00548069176602999	0.0670349202499224	0
3.2.1.26|Beta-fructofuranosidase	0.873133975028484	0.00353978671478608	0.0232273054435857	0.100098932813144	0
3.2.1.3|Glucan 1,4-alpha-glucosidase	0.815555288527999	0.0931442896021188	0.00248401758028792	0.0888164042895946	0
3.2.1.31|Beta-glucuronidase	0.935796348784949	0.0180469534109438	0.000643335949690402	0.0455133618544171	0
3.2.1.37|Xylan 1,4-beta-xylosidase	0.782357947807555	0.134754965472736	0.0385981074436835	0.0442889792760257	0
3.2.1.4|Cellulase	0.977299377410587	0.00704699616187395	0.0145610538150889	0.00109257261245017	0
3.2.1.40|Alpha-L-rhamnosidase	0.828513209373145	0.104725599400364	0.00371173739115451	0.00964480216463532	0.0534046516707016
3.2.1.41|Pullulanase	0.884141144165982	0.0551627837206091	0.0410361579394646	0.0196599141739447	0
3.2.1.49|Alpha-N-acetylgalactosaminidase	0.978683594893995	0.000355766918470257	0.00022740491225594	0.0207332332752783	0
