Residuals	timepoint	number_of_pups_scaled	genotype	lipocalin2_pg_ml_scaled
2.4.2.3|Uridine phosphorylase	0.73650456045667	0.257866477873959	0.00132548235401541	0.00234909129569939	0.0019543880196555
2.4.2.4|Thymidine phosphorylase	0.87626110440839	0.115484176880175	0.00233717869803392	0	0.00591754001340046
2.4.2.43|Lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase	0.65033642445803	0.286836597002711	0.0102647837585728	0.0314116097019005	0.0211505850787851
2.4.2.45|Decaprenyl-phosphate phosphoribosyltransferase	0.858302835084339	0	0.0711862828167032	0	0.0705108820989577
2.4.2.52|Triphosphoribosyl-dephospho-CoA synthase	0.378177206909347	0.607555899065814	0.0133342898880703	1.30345111682881e-15	0.00093260413676673
2.4.2.53|Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	0.897752960674316	0.0764482021425873	0.0103489557928282	0	0.0154498813902689
2.4.2.6|Nucleoside deoxyribosyltransferase	0.533075541401217	0.442879472743636	0.0238939458536976	0	0.000151040001449512
2.4.2.7|Adenine phosphoribosyltransferase	0.818594346157812	0.140061155725359	0.0279635127026988	0.0129921259890271	0.00038885942510342
2.4.2.8|Hypoxanthine phosphoribosyltransferase	0.314019998856051	0.673417961716758	0.0125074694875431	0	5.45699396474824e-05
2.4.2.9|Uracil phosphoribosyltransferase	0.312978901299391	0.680943893060292	0.00606345494557068	0	1.37506947469245e-05
2.4.99.12|Lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase	0.955706370369513	0	0.041979060229342	0	0.00231456940114469
2.4.99.17|S-adenosylmethionine:tRNA ribosyltransferase-isomerase	0.996801680655638	0	0.000652383329103217	0	0.00254593601525864
2.5.1.1|Dimethylallyltranstransferase	0.391682220541807	0.597049009178174	0.0108780768165939	0	0.000390693463424444
2.5.1.10|(2E,6E)-farnesyl diphosphate synthase	0.671700127615757	0.305219940933262	0.018893586611935	1.53373119692717e-10	0.004186344685673
2.5.1.101|N,N-diacetyllegionaminate synthase	0.827239126843125	0.143838580539126	0.01890505532872	0.00998500916067365	3.2228128355884e-05
2.5.1.120|Aminodeoxyfutalosine synthase	0.558616786584339	0.435826895022867	0.00440735998050648	0	0.00114895841228718
2.5.1.15|Dihydropteroate synthase	0.434744737226121	0.561751080116453	0.000111050877609091	0	0.00339313177981688
2.5.1.16|Spermidine synthase	0.735890487531152	0.245555482943304	0.018249409372202	9.61090459237316e-11	0.000304620057232783
2.5.1.17|Cob(I)yrinic acid a,c-diamide adenosyltransferase	0.641329160461907	0.291429336015047	0.000177591502490141	0.0669735988507901	9.03131697652801e-05
2.5.1.19|3-phosphoshikimate 1-carboxyvinyltransferase	0.656298122651043	0.323770192709802	0.000897515289347674	3.38419397926963e-13	0.0190341693494691
2.5.1.29|Geranylgeranyl diphosphate synthase	0.345255332811377	0.646912534749098	0.00761458452561127	0	0.000217547913913582
2.5.1.3|Thiamine-phosphate diphosphorylase	0.812267590046648	0.18311548623361	0.0034580758558568	1.42939852752732e-12	0.00115884786245594
2.5.1.30|Heptaprenyl diphosphate synthase	0.499830364825764	0.480219162717038	0.019807545142348	8.24291976484334e-14	0.000142927314767478
2.5.1.47|Cysteine synthase	0.442234123773395	0.544080392487025	0.00633407754461416	1.79663111497557e-13	0.00735140619478571
2.5.1.48|Cystathionine gamma-synthase	0.447955095799126	0.546758170906214	0.00396383545066636	0	0.0013228978439945
2.5.1.49|O-acetylhomoserine aminocarboxypropyltransferase	0.846650555163825	0.145649063701813	0.00163110887434619	2.23672946323787e-14	0.00606927225999285
2.5.1.54|3-deoxy-7-phosphoheptulonate synthase	0.524262646431743	0.444973368208123	0.000314120923433749	0.0304497289974877	1.35439213052964e-07
2.5.1.55|3-deoxy-8-phosphooctulonate synthase	0.994758845098666	0	0.00349866378265451	0	0.00174249111867941
2.5.1.56|N-acetylneuraminate synthase	0.764658545656256	0.228384281955065	0.00690729298645946	0	4.98794022193269e-05
2.5.1.6|Methionine adenosyltransferase	0.273853443795344	0.72306840906764	0.0013692570384674	0	0.00170889009854877
2.5.1.61|Hydroxymethylbilane synthase	0.626783794509434	0.320161768645648	0.0482854905407349	0	0.00476894630418257
2.5.1.7|UDP-N-acetylglucosamine 1-carboxyvinyltransferase	0.331270492707069	0.664918033405395	0.00381047733216658	3.34920236842222e-16	9.9655536919081e-07
2.5.1.72|Quinolinate synthase	0.776948189328171	0.214571042719577	2.83940608121828e-05	5.64387197595635e-15	0.00845237389143439
2.5.1.74|1,4-dihydroxy-2-naphthoate polyprenyltransferase	0.998201758472751	0	0.00141111489340029	0	0.000387126633849016
2.5.1.75|tRNA dimethylallyltransferase	0.798604108665474	0.171303874496537	0.0254023113339337	0	0.00468970550405513
2.5.1.78|6,7-dimethyl-8-ribityllumazine synthase	0.918905437468922	0.0634699365493054	0.000581450140533992	6.44244765645551e-15	0.0170431758412317
2.5.1.84|All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)	0.935006548921875	0.0573006262485412	9.26727412048999e-05	2.08147452963612e-12	0.0076001520862975
2.5.1.9|Riboflavin synthase	0.67701941675992	0.318618472691676	0.00312571566646875	1.22695996436022e-11	0.00123639486966514
2.5.1.90|All-trans-octaprenyl-diphosphate synthase	0.674378350634389	0.291006608287387	0.00454189355288738	0.028994756518512	0.00107839100682529
2.5.1.97|Pseudaminic acid synthase	0.763945594985983	0.226228514188674	0.00965684222960237	0	0.000169048595740242
2.6.1.1|Aspartate transaminase	0.471855377325322	0.471709411929301	0.00806599209501599	0.048216135476412	0.000153083173948917
2.6.1.11|Acetylornithine transaminase	0.654728012774203	0.302775243970411	0.00850962319786223	0.0339335119177372	5.36081397863429e-05
2.6.1.13|Ornithine aminotransferase	0.606825914137035	0.318794075297084	0.01181275116041	1.21352342580093e-12	0.0625672594042574
2.6.1.16|Glutamine--fructose-6-phosphate transaminase (isomerizing)	0.337934647392474	0.637043110563143	0.0183122711752668	1.98426526613574e-15	0.00670997086911436
2.6.1.19|4-aminobutyrate--2-oxoglutarate transaminase	0.368642434812268	0.619272561755327	0.0113779460205192	0	0.000707057411885797
2.6.1.33|dTDP-4-amino-4,6-dideoxy-D-glucose transaminase	0.805750786473935	0.188620714692004	0.00551911088124451	2.45314034751881e-10	0.000109387707501568
2.6.1.37|2-aminoethylphosphonate--pyruvate transaminase	0.940224388968948	0.0500213074466593	0.00975413854610892	0	1.65038283717618e-07
2.6.1.39|2-aminoadipate transaminase	0.993907414478746	0	0.000268817149074139	0.00581195468277997	1.18136894001527e-05
2.6.1.42|Branched-chain-amino-acid transaminase	0.484052859886793	0.514308782093062	0.0016266852253259	0	1.16727948190455e-05
2.6.1.50|Glutamine--scyllo-inositol transaminase	0.989214714190025	0.000292128548265319	0.0102961137267328	0	0.000197043534976992
2.6.1.51|Serine--pyruvate transaminase	0.873772719927639	0.0541992213489972	0.0717762454327548	0	0.000251813290608738
2.6.1.52|Phosphoserine transaminase	0.790599666368342	0.191476371856559	0.000983750410454129	0.0142244158654777	0.00271579549916688
2.6.1.59|dTDP-4-amino-4,6-dideoxygalactose transaminase	0.654078781881056	0.338625306192577	0.000487704550505136	0.00527299433122899	0.00153521304463234
2.6.1.62|Adenosylmethionine--8-amino-7-oxononanoate transaminase	0.500803920979839	0.456392764550881	0.0412861017129037	2.34683620420764e-11	0.00151721273290768
2.6.1.77|Taurine--pyruvate aminotransferase	0.960032793771172	0.0344839194946579	0.00255318440521121	4.62887097509669e-07	0.00292963944186142
2.6.1.83|LL-diaminopimelate aminotransferase	0.594123289875594	0.396150265851902	0.000166458853072594	0	0.00955998541943156
2.6.1.85|Aminodeoxychorismate synthase	0.874903431801383	0.115948773020479	0.000324698553617064	0.000808906881235463	0.00801418974328583
2.6.1.87|UDP-4-amino-4-deoxy-L-arabinose aminotransferase	0.982224297381853	0	0.003311589245613	0	0.0144641133725342
2.6.1.9|Histidinol-phosphate transaminase	0.53515511226961	0.406061360618811	0.0296729037105295	0.0200709868804093	0.00903963652064041
2.6.1.90|dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase	0.758167593000142	0.215871819595127	0.0257225875215595	0	0.000237999883171127
2.6.1.92|UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	0.755052321036822	0.241287415498582	0.00182504648731868	2.87600475481871e-13	0.00183521697698971
2.6.1.98|UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase	0.984431931618848	0.00309793457453046	0.00025923333635935	1.19786533994154e-15	0.0122109004702609
2.6.99.2|Pyridoxine 5-phosphate synthase	0.994575976433289	0	0.00352113017026798	0	0.00190289339644288
2.7.1.100|S-methyl-5-thioribose kinase	0.699681893941013	0.261409824729658	0.0370711592489424	3.88450600123842e-16	0.00183712208038601
2.7.1.107|Diacylglycerol kinase (ATP)	0.630375494349751	0.301171277270563	0.0597088576676475	3.8859348010871e-12	0.00874437070815262
2.7.1.11|6-phosphofructokinase	0.717539114180362	0.281118641929766	0.00127736305775157	0	6.488083212004e-05
2.7.1.113|Deoxyguanosine kinase	0.528074032683571	0.449005136593574	0.0221622660425945	1.45955371089025e-14	0.000758564680245843
2.7.1.12|Gluconokinase	0.362703620720689	0.624676637755702	0.011075650923054	3.51935207284964e-16	0.00154409060055533
2.7.1.121|Phosphoenolpyruvate--glycerone phosphotransferase	0.850667085549127	0.0491770290376537	0.0953203703465147	0	0.00483551506670475
2.7.1.130|Tetraacyldisaccharide 4-kinase	0.992583380301107	0	0.00197632148357003	0	0.00544029821532307
2.7.1.144|Tagatose-6-phosphate kinase	0.44560529102674	0.536671048481555	0.0168922095838397	1.82063311976278e-13	0.000831450907683447
2.7.1.148|4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase	0.476256357555215	0.5169609124178	0.00595040987381577	9.60646232283214e-14	0.000832320153072712
2.7.1.15|Ribokinase	0.376005361452185	0.612187124070709	0.0100549577137233	1.71975515325293e-12	0.00175255676166299
2.7.1.156|Adenosylcobinamide kinase	0.941419148014409	0.0408286216768928	0.00138138885334205	0.0161127472522895	0.000258094203067074
2.7.1.16|Ribulokinase	0.94090760599006	0.0516504386041302	0.0014720608040266	0	0.00596989460178335
2.7.1.162|N-acetylhexosamine 1-kinase	0.867173236898702	0.131866680018669	0.000155888692405785	1.73839789840501e-12	0.000804194388484862
2.7.1.167|D-glycero-beta-D-manno-heptose-7-phosphate kinase	0.633975284397144	0.357782636641937	0.0068536183993824	0	0.00138846056153722
2.7.1.17|Xylulokinase	0.54315999918379	0.409925206512463	0.00802737069168396	0.0382769021778215	0.000610521434241394
2.7.1.170|Anhydro-N-acetylmuramic acid kinase	0.709818637060386	0.258182614069036	0.000560301504833807	0.0171405053453512	0.0142979420203928
2.7.1.180|FAD:protein FMN transferase	0.562234013710301	0.423990089621796	0.0121045590751858	0	0.00167133759271718
2.7.1.189|Autoinducer-2 kinase	0.539765406829485	0.216485175662926	0.0967546577544054	0.144076229528822	0.002918530224362
2.7.1.19|Phosphoribulokinase	0.816756221695662	0.170206954951028	0.0123845919935707	0	0.00065223135973948
2.7.1.2|Glucokinase	0.553318570194588	0.398197544004536	8.11571562864759e-05	0.0425037913420215	0.00589893730256731
2.7.1.21|Thymidine kinase	0.965546352778657	0.0255206908623772	0.00780169327713651	1.27344923699989e-13	0.00113126308170171
2.7.1.23|NAD(+) kinase	0.45820699068194	0.534158152765194	0.00752094217629098	4.42395359751249e-13	0.000113914376132228
2.7.1.24|Dephospho-CoA kinase	0.487604782837137	0.493708587710295	0.0155845311425493	0	0.00310209831001832
2.7.1.25|Adenylyl-sulfate kinase	0.540900998271521	0.43189940721318	0.00534957026931873	0.0215549909937312	0.000295033252249349
2.7.1.26|Riboflavin kinase	0.465981531877556	0.516725002030988	0.0158337531451826	0	0.00145971294627322
2.7.1.30|Glycerol kinase	0.312826867951822	0.686772386582522	9.10137643506955e-07	0	0.000399835328012665
2.7.1.31|Glycerate 3-kinase	0.522368968570568	0.463257364048325	0.0140640274577322	0	0.000309639923374928
2.7.1.33|Pantothenate kinase	0.25953112592772	0.732817391621778	0.00552120574482716	5.95639748939171e-14	0.00213027670561551
2.7.1.35|Pyridoxal kinase	0.398676749993268	0.596834385692836	0.00320608898710606	2.34014740951045e-15	0.00128277532678744
2.7.1.36|Mevalonate kinase	0.587395253577653	0.3814147849607	0.0309826258917105	3.98883303316151e-15	0.000207335569932238
2.7.1.39|Homoserine kinase	0.367936339901117	0.57525235177738	0.0483452140644503	0.00228425874707713	0.00618183550997535
2.7.1.4|Fructokinase	0.762768403386748	0.203496233342627	0.00481428883262046	0.0269028002296067	0.00201827420839719
2.7.1.40|Pyruvate kinase	0.389399880384575	0.607642268333874	0.000145127410456984	0.00280906695063103	3.65692046306015e-06
2.7.1.45|2-dehydro-3-deoxygluconokinase	0.683834550145038	0.292515013398007	0.000648098921286409	0.0217300389285009	0.0012722986071679
2.7.1.48|Uridine kinase	0.910722444341715	0.0764558347751374	0.0126927256961904	2.47484216837441e-12	0.000128995184482023
2.7.1.49|Hydroxymethylpyrimidine kinase	0.412042176086248	0.569861146999061	0.0145162659435107	4.13952292446627e-17	0.00358041097117953
2.7.1.5|Rhamnulokinase	0.647011418117775	0.294843431664543	0.00906351780767215	0.0475724181676858	0.00150921424232485
2.7.1.50|Hydroxyethylthiazole kinase	0.485439863709287	0.507014975091207	7.9979969691489e-07	0.00651579964963927	0.00102856175017032
2.7.1.51|L-fuculokinase	0.998198128603997	0	0.00109243357510744	0	0.000709437820895818
2.7.1.53|L-xylulokinase	0.856893612372633	0.0632816016807995	0.04584459177766	0.0339636920663134	1.65021025941952e-05
2.7.1.55|Allose kinase	0.99569315704045	0	0.00364043141657427	0	0.000666411542975288
2.7.1.56|1-phosphofructokinase	0.745844654214638	0.250880295840126	0.00315393245141816	0	0.000121117493818421
2.7.1.59|N-acetylglucosamine kinase	0.929640427959969	0.0658624814887034	0.000142155196906923	3.92352489720988e-09	0.00435493143089579
2.7.1.6|Galactokinase	0.30121442065781	0.674575993124037	0.000428318042726989	0.0219249854744538	0.00185628270097151
2.7.1.66|Undecaprenol kinase	0.904140989919121	1.74382147041968e-17	0.00395153493787697	0.0611727469731015	0.030734728169901
2.7.1.69|Protein-N(pi)-phosphohistidine--sugar phosphotransferase	0.61423886324679	0.357912976914387	0.0272946948541022	0	0.000553464984720188
2.7.1.71|Shikimate kinase	0.53654257185027	0.462692193417658	0.000732824529893334	0	3.241020217895e-05
2.7.1.76|Deoxyadenosine kinase	0.539277714805567	0.434050928813471	0.0263416181454888	3.26853860366953e-12	0.000329738232203777
2.7.1.83|Pseudouridine kinase	0.666937623594772	0.182136301287195	0.000372823790906168	0.127193291795305	0.023359959531822
2.7.1.90|Diphosphate--fructose-6-phosphate 1-phosphotransferase	0.52587510007037	0.451531099454859	0.000541835993919515	0.0219965207608665	5.54437199855665e-05
2.7.1.92|5-dehydro-2-deoxygluconokinase	0.705006133860053	0.28907241002708	0.00301357077610634	0	0.00290788533676
2.7.1.95|Kanamycin kinase	0.702255655983191	0.26369782064654	0.0334625976518668	0	0.000583925718401429
2.7.10.1|Receptor protein-tyrosine kinase	0.609051459997047	0.368833923766109	0.0216693887025959	1.03808179560136e-13	0.000445227534144348
2.7.10.2|Non-specific protein-tyrosine kinase	0.567825526248817	0.424453238711596	0.00653966502095075	0	0.0011815700186363
2.7.11.1|Non-specific serine/threonine protein kinase	0.535520058944291	0.462185143689781	0.000130314213807402	0.00126279834139905	0.00090168481072112
2.7.11.32|[Pyruvate, phosphate dikinase] kinase	0.414161902869385	0.561552524352203	0.0241829655594734	0	0.00010260721893797
2.7.11.33|[Pyruvate, water dikinase] kinase	0.818019066460433	0.152599236513513	0.00951232947405843	0	0.019869367551995
2.7.13.3|Histidine kinase	0.60127663524415	0.395644496825277	0.000342713367661174	0.00264715116788645	8.90033950250818e-05
2.7.14.1|Protein arginine kinase	0.661894254377396	0.310817827204205	0.00264347783340863	0.011958243415587	0.0126861971694035
2.7.2.1|Acetate kinase	0.299257835062529	0.683389812176692	0.0172721853053264	1.6031630031922e-12	8.01674538495984e-05
2.7.2.11|Glutamate 5-kinase	0.554545284442163	0.427615464970679	9.77303420960072e-05	0	0.0177415202450625
2.7.2.2|Carbamate kinase	0.951007085712328	0	0.0124850932761977	0.0169680442623389	0.0195397767491359
2.7.2.3|Phosphoglycerate kinase	0.957971554486397	0.0257853660530757	0.014503703346406	0	0.00173937611412183
2.7.2.4|Aspartate kinase	0.365394179135669	0.616503083621225	0.0086989239864991	0.0049135130550036	0.0044903002016034
2.7.2.7|Butyrate kinase	0.712648109326962	0.271076819994424	0.000452909943603708	0.0135219915088559	0.00230016922615419
2.7.2.8|Acetylglutamate kinase	0.595579443432682	0.391917076677269	0.00955432564800915	6.12365564326241e-14	0.0029491542419781
2.7.3.3|Arginine kinase	0.736294100223761	0.206431366104592	0.0198713167656012	0.029976941295784	0.00742627561026143
2.7.3.9|Phosphoenolpyruvate--protein phosphotransferase	0.347900789504847	0.651801459822232	0.000112157982181601	1.05002145826171e-14	0.000185592690729559
2.7.4.1|Polyphosphate kinase	0.553997349196795	0.422454834028395	0.0103529223322333	0.0131714305173704	2.34639252060069e-05
2.7.4.16|Thiamine-phosphate kinase	0.997570779869331	0	0.00060651538195942	0	0.00182270474870993
2.7.4.2|Phosphomevalonate kinase	0.380419181833309	0.610015834914278	0.00941244395389433	0	0.000152539298518795
2.7.4.22|UMP kinase	0.684782293882526	0.30532415306171	0.00980700776416089	5.97689362135992e-13	8.65452910046634e-05
2.7.4.25|(d)CMP kinase	0.517405895586109	0.471866811779625	0.00454698187417045	0	0.0061803107600954
2.7.4.27|([Pyruvate, phosphate dikinase] phosphate) phosphotransferase	0.414161902869385	0.561552524352203	0.0241829655594734	0	0.00010260721893797
2.7.4.28|([Pyruvate, water dikinase] phosphate) phosphotransferase	0.818019066460433	0.152599236513513	0.00951232947405843	0	0.019869367551995
2.7.4.3|Adenylate kinase	0.287594359567813	0.702411273894265	0.00597766146985514	0	0.00401670506806766
2.7.4.6|Nucleoside-diphosphate kinase	0.973384019744764	0.025142889661596	0.000385065743657633	2.70889843410196e-16	0.00108802484998162
2.7.4.7|Phosphomethylpyrimidine kinase	0.40259641753628	0.58357681545559	0.0106738798730593	0	0.00315288713507068
2.7.4.8|Guanylate kinase	0.628674056246147	0.358470818257424	0.00971791718668402	0	0.0031372083097448
2.7.4.9|dTMP kinase	0.658166314601976	0.330244420514316	0.0110064328444569	0	0.000582832039251425
2.7.6.1|Ribose-phosphate diphosphokinase	0.61362705052213	0.368587807920786	0.0177320479238382	0	5.30936332454907e-05
2.7.6.2|Thiamine diphosphokinase	0.487635754687382	0.496460839401565	0.0143087416174201	0	0.00159466429363275
2.7.6.3|2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	0.713580945341746	0.269265355348788	0.00225726548052613	0.0117329864760871	0.00316344735285342
2.7.6.5|GTP diphosphokinase	0.441651332781251	0.553203770602439	0.00466410831404118	0	0.000480788302268284
2.7.7.12|UDP-glucose--hexose-1-phosphate uridylyltransferase	0.326374373467204	0.671189721797749	0.00188600657841707	8.70694972182678e-15	0.000549898156621786
2.7.7.13|Mannose-1-phosphate guanylyltransferase	0.959339336465623	0	0.0404700407403317	0	0.00019062279404546
2.7.7.18|Nicotinate-nucleotide adenylyltransferase	0.549491586806278	0.39782972491955	0.0311912654631143	0.0190768534547585	0.00241056935629921
2.7.7.19|Polynucleotide adenylyltransferase	0.620899539109013	0.342949281243535	0.0315505425189045	2.94998324021487e-12	0.00460063712559797
2.7.7.2|FAD synthetase	0.465981531877556	0.516725002030988	0.0158337531451826	0	0.00145971294627322
2.7.7.22|Mannose-1-phosphate guanylyltransferase (GDP)	0.993414075554744	0	0.00495601194064552	0	0.00162991250461068
2.7.7.23|UDP-N-acetylglucosamine diphosphorylase	0.508102249729466	0.47479938713863	0.0159522819920481	1.62941113644989e-10	0.00114608097691508
2.7.7.24|Glucose-1-phosphate thymidylyltransferase	0.877659040616023	0.118377728453274	0.00205235067916884	2.78129973185003e-12	0.00191088024875244
2.7.7.27|Glucose-1-phosphate adenylyltransferase	0.563335211550805	0.423968205832541	0.00264701063272166	0.00983918130184695	0.000210390682085914
2.7.7.3|Pantetheine-phosphate adenylyltransferase	0.528742422962002	0.460831705142592	0.0104019064265086	0	2.39654688979984e-05
2.7.7.33|Glucose-1-phosphate cytidylyltransferase	0.721015585327351	0.230792183310014	0.036064569247127	8.88973383000201e-17	0.0121276621155085
2.7.7.38|3-deoxy-manno-octulosonate cytidylyltransferase	0.990928998598199	0	0.0042422306913147	0	0.00482877071048648
2.7.7.39|Glycerol-3-phosphate cytidylyltransferase	0.734512956497435	0.257680007104181	0.00382480022552373	6.39683313726888e-12	0.00398223616646446
2.7.7.4|Sulfate adenylyltransferase	0.67748803821958	0.277537481884165	0.0168845195124083	0.0280321704272895	5.77899565570643e-05
2.7.7.40|D-ribitol-5-phosphate cytidylyltransferase	0.764430927904644	0.211472275382416	0.00554347048664612	0.0136296654595792	0.00492366076671493
2.7.7.41|Phosphatidate cytidylyltransferase	0.431534699049765	0.538339745091174	0.00897921039291522	0.00860305488202206	0.0125432905841233
2.7.7.42|[Glutamate--ammonia-ligase] adenylyltransferase	0.602578137558556	0.373923762935726	0.0201208222416381	0	0.00337727726407986
2.7.7.43|N-acylneuraminate cytidylyltransferase	0.566511425876295	0.421500368683282	0.0119865113984562	1.74109195226708e-14	1.69404194986397e-06
2.7.7.47|Streptomycin 3-adenylyltransferase	0.895605487146246	0.0798433679370739	0.0137282596627572	1.43020609153816e-14	0.0108228852539084
2.7.7.48| ;  Q06996, L_SENDF	0.996187781132093	0	0.00192953325923377	0	0.0018826856086735
2.7.7.49|RNA-directed DNA polymerase	0.992730501898086	0	0.00207442670502742	0	0.00519507139688613
2.7.7.53|ATP adenylyltransferase	0.718291404836585	0.186662066317701	0.0430778505418732	0.049016300675179	0.00295237762866156
2.7.7.56|tRNA nucleotidyltransferase	0.782064121536133	0.119882691011151	0.00537485392480839	0.0830674675183977	0.00961086600951073
2.7.7.59|[Protein-PII] uridylyltransferase	0.63097497048775	0.344522211128426	0.0238609769480454	0	0.000641841435778256
2.7.7.6|DNA-directed RNA polymerase	0.642769169539499	0.336776047692333	0.0203136589667202	1.51575074949115e-13	0.000141123801296478
2.7.7.60|2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	0.623950777135161	0.370328588093817	0.00436770655393819	0	0.00135292821708361
2.7.7.62|Adenosylcobinamide-phosphate guanylyltransferase	0.965324600171455	0.0285893687203925	0.000931489083347646	0.00483131017385508	0.000323231850949417
2.7.7.63|Lipoate--protein ligase	0.521415303088861	0.377167789727569	0.00935910930436267	0.0133069852938682	0.0787508125853387
2.7.7.65|Diguanylate cyclase	0.726981792265156	0.228023434462094	0.0290275934785918	0.00888550387330413	0.00708167592085399
2.7.7.7|DNA-directed DNA polymerase	0.475943444145332	0.509795320456681	0.0141892625479932	3.87715160760793e-14	7.19728499552932e-05
2.7.7.70|D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase	0.699222048869076	0.291941947436631	0.00852141249438282	1.47702636251684e-14	0.000314591199895111
2.7.7.71|D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase	0.908097500532171	0.0532675198627873	0.00162842766001392	0.0348441935315378	0.00216235841348968
2.7.7.72|CCA tRNA nucleotidyltransferase	0.64880820408375	0.342885270452298	0.00594467240313273	1.37386546473965e-13	0.0023618530606809
2.7.7.75|Molybdopterin adenylyltransferase	0.940231868999538	0.0119876127841167	0.0182837398345605	2.61926929691978e-09	0.0294967757625152
2.7.7.77|Molybdenum cofactor guanylyltransferase	0.676465998869084	0.320655061756826	0.000955900752734897	0	0.00192303862135552
2.7.7.8|Polyribonucleotide nucleotidyltransferase	0.977710143499941	0.0124573420638145	1.64142564428389e-05	0	0.00981610017980172
2.7.7.80|Molybdopterin-synthase adenylyltransferase	0.657407153288485	0.169811053798414	0.00963578077630779	0.108817784916482	0.0543282272203108
2.7.7.81|Pseudaminic acid cytidylyltransferase	0.854827760255359	0.144163451775709	0.000908225443349382	3.66219762124381e-13	0.000100562525216331
2.7.7.82|CMP-N,N-diacetyllegionaminic acid synthase	0.791495019587226	0.0570646508697782	0.0814384578030205	0.0083729048873127	0.0616289668526627
2.7.7.85|Diadenylate cyclase	0.653985569171084	0.33576566252362	0.00243736219756529	0	0.00781140610773099
2.7.7.87|L-threonylcarbamoyladenylate synthase	0.327326897209508	0.664053418565386	0.00801184353339566	0	0.000607840691709844
2.7.7.89|[Glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase	0.602578137558556	0.373923762935726	0.0201208222416381	0	0.00337727726407986
2.7.7.9|UTP--glucose-1-phosphate uridylyltransferase	0.468193746935506	0.517349979235617	0.0122255984067692	0.00216343792761781	6.72374944895111e-05
2.7.8.12|CDP-glycerol glycerophosphotransferase	0.481726532051025	0.425096830922761	0.000171320709449614	0.093001672901778	3.64341498574602e-06
2.7.8.13|Phospho-N-acetylmuramoyl-pentapeptide-transferase	0.750493227578485	0.244525246124987	0.00493815500841267	1.99049542108514e-10	4.33710890663594e-05
2.7.8.26|Adenosylcobinamide-GDP ribazoletransferase	0.689366638424902	0.29496954722845	0.0127975869581138	0	0.00286622738853431
2.7.8.31|Undecaprenyl-phosphate glucose phosphotransferase	0.699386499421961	0.29794105661241	0.00255964102812455	0	0.000112802937504693
2.7.8.33|N-acetylglucosaminephosphotransferase	0.84191124497769	0	0.030317379396594	0.119207618118377	0.00856375750733977
2.7.8.36|transferase	0.94080721291281	0.0289423479028224	0.0157952541327804	5.7627311279357e-12	0.014455185045825
2.7.8.40|N-acetylgalactosaminephosphotransferase	0.747006317683438	0.212291456458087	0.0139164020074252	0.0206958975843784	0.00608992626667186
2.7.8.5|CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	0.36246799146701	0.625941494552419	0.0115790134611753	0	1.15005193954682e-05
2.7.8.6|Undecaprenyl-phosphate galactose phosphotransferase	0.949315136496583	0	0.017634662789927	0	0.0330502007134902
2.7.8.7|Holo-[acyl-carrier-protein] synthase	0.501260552701985	0.474426130924263	0.0243099252608488	0	3.39111290400841e-06
2.7.8.8|CDP-diacylglycerol--serine O-phosphatidyltransferase	0.819686581550418	0.139046343951197	0.000332458480284659	0.0286405593545386	0.0122940566635621
2.7.9.1|Pyruvate, phosphate dikinase	0.983158477471881	0	0.00703341561939326	0	0.00980810690872543
2.7.9.2|Pyruvate, water dikinase	0.599777711066083	0.364392053583032	0.021365983026899	0.0142127830919217	0.00025146923206489
2.7.9.3|Selenide, water dikinase	0.491539263764866	0.493645874036411	0.00174335184466262	2.61198210362809e-14	0.0130715103540348
2.8.1.1|Thiosulfate sulfurtransferase	0.963950660278252	0	0.0186751976965064	0	0.0173741420252414
2.8.1.10|Thiazole synthase	0.785339615519246	0.209516273039148	0.00350272582060866	0.00161333692895355	2.80486920439542e-05
2.8.1.13|tRNA-uridine 2-sulfurtransferase	0.645286589580633	0.331722451508074	0.0183943027041306	2.36821003171196e-13	0.00459665620692594
2.8.1.4|tRNA sulfurtransferase	0.393233672536604	0.604542805454398	0.00178442834174211	0.000410415215950376	2.86784513060708e-05
2.8.1.6|Biotin synthase	0.969032110983603	0	0.00287395796951938	0	0.0280939310468773
2.8.1.7|Cysteine desulfurase	0.331557661948893	0.656984001304545	0.0103043184609958	0	0.00115401828556645
2.8.1.8|Lipoyl synthase	0.996724004970983	0	5.53616950493113e-05	0	0.00322063333396814
2.8.3.10|Citrate CoA-transferase	0.382755247873802	0.611361168085804	0.00349820397193232	4.25067290093129e-15	0.00238538006845741
